负压_kPa,实际温度_°C,预测温度_°C
-14.804,221.3,219.22335868512442
-14.803,335.25,321.82951374977165
-14.799,183.35,204.9000728012445
-14.789,307.95000000000005,323.7616248032482
-14.782,299.45000000000005,290.71908972536664
-14.779,180.75,183.45167924276552
-14.771,341.45000000000005,349.188671609174
-14.761,272.85,251.56286519440093
-14.751,265.65,262.53160912836574
-14.74,260.0,250.52803342285696
-14.718,351.95000000000005,331.8186372423975
-14.684,211.85,223.71169899971807
-14.679,206.0,215.7485336173382
-14.676,261.8,236.16351835122077
-14.673,217.39999999999998,212.0296775497442
-14.669,245.05,247.4789285174313
-14.642,289.65,265.5290621414624
-14.637,213.7,198.45123481100669
-14.636,205.25,203.83238269441568
-14.633,211.55,234.91737308667945
-14.633,196.2,207.98414050595554
-14.631,225.05,222.96121894949061
-14.629,197.0,208.87106689435862
-14.625,254.39999999999998,270.853230239625
-14.624,196.75,198.0211136632409
-14.623,264.55,284.61101495039367
-14.617,309.4,304.3919330207553
-14.61,269.9,263.06561885840216
-14.605,241.6,211.9893941880128
-14.602,196.45,206.91354654160318
-14.599,270.45000000000005,258.218141511723
-14.598,255.95,219.2600187044931
-14.591,273.0,260.1679782861721
-14.59,243.35000000000002,237.30123857288743
-14.588,200.35000000000002,195.90788238725494
-14.587,217.25,231.55053978620631
-14.586,328.04999999999995,330.928671600349
-14.586,359.15,339.7286437975144
-14.586,215.35000000000002,212.61389674492534
-14.586,267.2,241.62241776127183
-14.581,260.0,248.18986808773965
-14.579,222.35,206.4227173986386
-14.576,303.15,293.5243263749234
-14.576,252.25,246.46283382017774
-14.575,215.6,208.58921612838355
-14.574,193.35000000000002,197.38458961417257
-14.572,290.0,288.22842291802056
-14.572,260.3,277.49963064478976
-14.572,253.75,258.25316130390615
-14.572,247.95,255.51686552643224
-14.571,208.0,211.40395268053967
-14.569,264.25,240.90564256550687
-14.569,227.1,236.83989700303215
-14.569,255.3,222.330788460554
-14.568,255.55,244.19116293963626
-14.567,253.6,253.7688475491939
-14.564,251.45,246.91114602350808
-14.563,292.95,285.6750094396569
-14.562,249.2,228.20464109867456
-14.562,234.64999999999998,225.32844772394841
-14.561,289.3,276.9800280174348
-14.561,387.75,345.8163695628714
-14.558,261.6,255.13375009074392
-14.558,253.6,276.19195619054767
-14.558,304.05,301.01444169185817
-14.557,196.25,215.94848067568054
-14.553,366.79999999999995,362.1235411718415
-14.553,297.65,280.36236271611614
-14.553,253.89999999999998,262.30202586862697
-14.552,229.95,212.71135701882437
-14.55,322.45,299.7896053618933
-14.549,251.45,247.99823004826166
-14.549,230.7,217.79459014126047
-14.549,245.4,245.77626884893274
-14.546,218.75,228.56538070747715
-14.545,229.7,224.906297077624
-14.544,221.89999999999998,238.99029538500065
-14.543,241.55,241.95865570343824
-14.543,263.8,253.9809976733915
-14.542,281.2,280.10457409497116
-14.542,247.55,236.68340408623402
-14.541,215.55,218.785122927837
-14.541,319.35,305.9572158374961
-14.538,196.8,211.23585289512025
-14.538,371.35,366.678338964557
-14.537,380.9,363.83502998074226
-14.535,240.85,244.1270971091748
-14.535,247.95,262.09182102661856
-14.535,219.2,216.33583716129064
-14.532,258.8,246.6978520805827
-14.53,259.05,238.90417892840046
-14.53,254.6,265.67124322950224
-14.53,216.14999999999998,219.8132507612273
-14.528,259.35,264.1578648572649
-14.526,392.29999999999995,376.60411980506376
-14.526,212.35,228.98448997825164
-14.524,250.29999999999998,233.80415163360794
-14.523,217.14999999999998,226.11286586840288
-14.522,227.05,227.10825678350722
-14.518,216.15,220.02776598565174
-14.516,227.05,219.76341406455145
-14.512,295.04999999999995,305.0492718330651
-14.511,238.8,230.72435012248178
-14.511,296.79999999999995,300.42047830708987
-14.509,281.3,280.5307567024534
-14.508,284.15,273.2327659351262
-14.508,284.75,276.5253185039814
-14.506,228.9,193.62237867754607
-14.506,279.70000000000005,285.9481292172043
-14.504,268.9,249.62400515064388
-14.5,285.95,283.1671596206092
-14.5,224.7,228.33657200027918
-14.497,263.1,273.9757878215875
-14.496,265.2,261.5956810220987
-14.496,328.70000000000005,317.6770195636576
-14.496,275.35,260.7883015759399
-14.494,355.95000000000005,332.24418063025115
-14.493,273.95,283.6816452942458
-14.492,329.0,351.48067592567077
-14.49,326.7,320.4402462509659
-14.49,308.85,286.10018580360145
-14.49,217.75,220.92269299864336
-14.489,322.95000000000005,310.7045140511344
-14.489,343.15,347.34422878950414
-14.488,328.15,333.4505953512519
-14.488,236.05,223.59166876414386
-14.487,312.45000000000005,290.13075877709974
-14.487,303.25,326.6339963267166
-14.487,197.3,187.87836510976626
-14.485,167.7,179.678376605984
-14.485,243.5,235.4077726832339
-14.485,335.75,317.4083426555264
-14.483,198.4,182.90267813499506
-14.483,296.15,286.90235160338176
-14.483,219.75,202.56420251001836
-14.482,338.29999999999995,337.90668761281245
-14.481,321.15,319.3256358768083
-14.481,287.4,287.8799454784067
-14.481,179.60000000000002,181.9958739859701
-14.479,241.3,219.9640578867032
-14.479,375.95,353.1778504330494
-14.478,347.5,341.24149341498577
-14.478,229.5,227.0285307690747
-14.478,330.15,320.5021071163777
-14.478,230.25,223.78735596735595
-14.477,263.45,257.25203151202925
-14.477,247.14999999999998,270.1330005681226
-14.477,315.20000000000005,317.47664593131094
-14.475,257.15,265.62851331738153
-14.475,298.5,297.5032230648488
-14.475,178.3,182.54671432757405
-14.475,205.25,207.47695185608436
-14.475,231.35000000000002,223.36370417637212
-14.474,264.35,252.64249385463708
-14.474,195.1,208.4554814988737
-14.474,256.0,252.10558195343333
-14.474,171.2,183.68336103616727
-14.474,246.6,252.29644753994603
-14.474,306.5,293.8634621723801
-14.474,322.4,302.3307702022268
-14.474,357.8,348.06643141111755
-14.473,232.7,244.30113685002019
-14.473,206.2,217.37597955356006
-14.471,183.65,182.8877656922687
-14.471,297.1,299.25014568248855
-14.471,311.75,297.45029383714655
-14.471,307.05,331.696838143207
-14.471,311.85,309.7099126078935
-14.47,329.35,326.48021213499345
-14.47,299.75,288.5904048255132
-14.47,234.6,218.60469567460746
-14.47,223.85000000000002,211.09783735365608
-14.469,203.1,193.51196496465954
-14.468,211.89999999999998,194.3058299860575
-14.468,262.9,259.16236583050033
-14.467,262.3,255.67517507393288
-14.467,223.10000000000002,218.5043242591867
-14.467,327.15,325.0150492343742
-14.466,343.95000000000005,333.72808999017815
-14.466,205.3,228.55841815038167
-14.466,232.05,218.0843354816839
-14.464,191.4,200.44601969224402
-14.464,268.85,252.62409799491556
-14.464,293.5,291.9832316067958
-14.464,361.4,350.8078141039891
-14.464,347.6,338.81618079571945
-14.464,218.2,205.00805248575958
-14.463,346.79999999999995,323.34860975349227
-14.463,278.7,296.6992899823363
-14.463,226.64999999999998,241.22716737784586
-14.463,247.4,245.80850118525217
-14.463,209.14999999999998,206.41251870836683
-14.462,200.35,190.05669652422597
-14.462,322.85,331.62402805091847
-14.46,201.0,211.02913197672507
-14.46,290.1,289.0041822752588
-14.459,354.45000000000005,355.9850065506166
-14.459,276.05,252.2032644324954
-14.459,177.15,193.52835728830087
-14.457,333.6,336.4935678298589
-14.457,320.45,328.22487572448443
-14.457,277.35,239.56071209810437
-14.457,247.95,235.74868847215828
-14.457,183.7,192.6680152105397
-14.457,307.8,308.2464166506505
-14.456,370.05,361.49079134921294
-14.456,327.75,299.89143577814
-14.456,222.0,203.14513494023416
-14.455,352.75,344.64376487753924
-14.455,229.05,207.7202095742713
-14.453,232.25,207.61682729574656
-14.452,380.85,362.08914318327317
-14.452,315.1,326.0950361035002
-14.452,232.14999999999998,223.75111859693575
-14.452,265.54999999999995,246.45006113629938
-14.452,243.75,263.682833649716
-14.451,215.85000000000002,230.12768983472628
-14.45,306.25,277.63844939471176
-14.45,267.55,261.05687183977966
-14.449,202.05,195.03135615120718
-14.449,230.25,212.41840424640782
-14.449,286.3,285.0656205680514
-14.448,328.79999999999995,323.3900022004335
-14.448,240.9,245.68499300854518
-14.448,329.2,324.895243534749
-14.448,245.85,261.13416947780837
-14.448,251.9,249.79147428406878
-14.448,222.45,211.42270309550312
-14.447,214.0,210.7766254210895
-14.447,253.89999999999998,241.157088310208
-14.445,320.4,308.515009634806
-14.444,240.3,225.64937407526574
-14.444,269.95000000000005,267.1938504497299
-14.444,260.15,255.00121566158077
-14.444,192.3,212.1147392511422
-14.444,314.75,301.8083959638476
-14.443,215.95,200.94092099624234
-14.441,323.55,313.85872240766906
-14.441,205.75,211.9265221622873
-14.44,264.55,251.77116027068556
-14.44,176.75,195.30520538591108
-14.44,283.6,267.9842905805668
-14.44,255.0,248.1688710208113
-14.44,249.45,264.79301719282483
-14.44,288.3,276.46557848382827
-14.44,282.6,277.9716918654839
-14.44,262.9,260.94492110135445
-14.44,302.85,288.6598332809656
-14.44,339.6,329.5680770478369
-14.438,243.3,237.9036995304579
-14.438,204.1,212.61013330880664
-14.438,292.15,271.86375934076557
-14.438,217.85,228.68545674981115
-14.438,296.6,278.49158780296244
-14.437,176.75,191.13819291872306
-14.437,275.75,274.40178759423753
-14.437,254.39999999999998,258.7992667944152
-14.437,296.29999999999995,297.81474976040334
-14.437,271.8,272.55970167954587
-14.437,295.55,285.5435793126234
-14.436,270.65,264.729751854375
-14.436,249.64999999999998,260.3936605326966
-14.436,346.1,362.8436890133488
-14.436,247.05,231.3246584873754
-14.434,281.1,267.54991233301047
-14.434,230.4,231.8408714293066
-14.434,306.75,296.79087617984334
-14.433,265.8,251.84848523038139
-14.433,248.75,219.24606158391296
-14.432,325.65,346.05799741325427
-14.432,234.25,215.68398071497194
-14.432,185.85000000000002,208.63652190073464
-14.431,266.45,259.14014562998386
-14.431,206.75,201.6654545834982
-14.431,339.54999999999995,336.0755838250079
-14.431,329.4,303.8247632194705
-14.431,310.29999999999995,288.8130636348944
-14.431,311.15,299.52680034679844
-14.43,282.6,275.5278920796727
-14.43,197.65,208.09835508902592
-14.43,270.95,282.5705471431897
-14.43,261.6,232.08312307114252
-14.43,260.25,258.35953121884575
-14.429,271.15,264.6194099359084
-14.429,294.25,289.24434467349266
-14.429,247.75,237.4222860308103
-14.427,283.04999999999995,289.4783718230199
-14.427,313.35,329.4537847084325
-14.427,318.55,325.38552078274444
-14.427,369.9,357.388433551301
-14.427,259.6,234.1909578528741
-14.427,205.8,195.18109338273806
-14.427,452.15,406.9041935356269
-14.426,319.5,304.16473085316954
-14.426,348.8,332.8351996718644
-14.426,214.05,227.85604329023673
-14.426,318.05,329.30199584457296
-14.426,334.4,340.99074614662845
-14.426,256.15,269.5931206153109
-14.425,260.45000000000005,252.20580279984244
-14.425,295.3,325.08867932945174
-14.425,334.0,331.21300069316055
-14.425,283.9,271.12293706304877
-14.425,256.05,283.65832593538005
-14.425,370.04999999999995,352.5885165350446
-14.425,271.55,284.5231949939893
-14.424,298.85,268.0458580754732
-14.424,160.4,182.35314952584534
-14.424,253.4,239.83021212575588
-14.424,286.0,261.2064833475741
-14.422,337.4,335.6198096771504
-14.422,314.2,301.7804489552784
-14.422,321.35,296.03041976951204
-14.421,337.05,331.18504334349456
-14.421,251.85000000000002,247.78219923586067
-14.421,420.25,386.9992008631961
-14.421,275.45,275.35658544894494
-14.421,229.35,232.0226591397306
-14.421,241.5,251.66116163009247
-14.419,232.7,210.4943245427714
-14.419,334.25,349.1518276383932
-14.419,256.3,263.05503978552747
-14.418,271.2,292.2955851890031
-14.418,243.55,240.75060858708426
-14.418,323.65,334.0002927467472
-14.417,240.2,248.91604310280314
-14.417,350.4,347.27628855223975
-14.417,371.6,374.98010840881796
-14.415,179.0,182.48435805758734
-14.415,212.9,212.1184774446759
-14.415,335.15,323.0390661476651
-14.415,290.0,288.00856587171046
-14.415,165.35,187.1016659788849
-14.414,193.10000000000002,189.1767938461508
-14.414,312.4,320.4907126339314
-14.414,328.6,328.2918729417322
-14.414,359.6,358.4162414096042
-14.414,376.04999999999995,361.7621011560737
-14.414,270.55,268.3522351590079
-14.413,261.35,260.984101529167
-14.413,312.7,305.36997334752755
-14.413,338.1,326.16647747817615
-14.413,280.15,291.08804887823635
-14.413,345.4,348.57409822959727
-14.413,315.75,313.7710122708198
-14.413,247.64999999999998,267.970270275636
-14.412,185.55,214.33458064734756
-14.412,318.04999999999995,325.8512753683847
-14.412,325.25,310.99044214613235
-14.412,306.9,303.4637093940568
-14.411,276.75,250.39479224587552
-14.411,247.15,223.48993725305246
-14.411,297.20000000000005,289.2390395999089
-14.411,289.5,276.1816905029283
-14.411,327.0,324.89836290629233
-14.41,177.7,180.8719580437793
-14.41,250.1,248.80543431384498
-14.408,309.5,260.445988902619
-14.408,272.65,262.60178617954057
-14.407,259.20000000000005,250.93336252627392
-14.407,286.75,289.98678659242955
-14.406,241.7,246.7019635745605
-14.406,293.5,283.03023984488726
-14.406,315.15,320.2209556929194
-14.406,168.65,182.81846099032254
-14.404,281.4,285.3006201497997
-14.404,283.35,271.45731439169236
-14.404,235.0,217.8148391054113
-14.403,256.6,247.42637690009792
-14.403,289.2,286.5380966834236
-14.403,308.15,296.3768366075182
-14.402,249.5,255.8822644280397
-14.401,296.6,292.81196667337747
-14.401,312.95,295.23851905034815
-14.4,263.4,257.9033742867272
-14.399,248.75,235.366086983943
-14.399,311.1,314.37229940507194
-14.399,328.2,304.95779423774957
-14.399,245.14999999999998,231.34309152772377
-14.399,355.65,361.9720713480394
-14.399,285.15,273.9839280970791
-14.399,301.9,300.4244231818096
-14.399,297.79999999999995,302.97158910841375
-14.399,282.5,283.08864662540145
-14.398,238.6,241.23058861037165
-14.398,223.95,254.70695380312642
-14.398,158.25,178.21787414238784
-14.396,313.75,294.5943723143492
-14.396,247.05,253.5765412795069
-14.396,308.85,288.20655497242007
-14.396,329.6,319.9839064672676
-14.395,265.0,278.32417886703814
-14.395,352.9,336.30125123507673
-14.395,291.3,292.8732679530808
-14.395,199.3,211.3864977180151
-14.395,281.0,296.32911396743737
-14.395,304.9,300.3494913144392
-14.395,274.1,255.54932170214366
-14.394,337.3,329.4139052747867
-14.394,288.55,292.52769100325503
-14.394,277.75,263.4110754865764
-14.393,310.85,302.98920394198245
-14.393,261.45000000000005,246.1129207736329
-14.393,317.5,323.55683397526434
-14.393,296.45000000000005,289.2239128965281
-14.392,262.04999999999995,262.490859832144
-14.392,213.55,210.16629666610282
-14.391,330.65,325.23415579988506
-14.391,220.35,232.87826850625848
-14.391,450.9,400.7123816231726
-14.391,342.04999999999995,334.884246661516
-14.389,245.55,248.6931788942613
-14.389,208.55,209.50238001967998
-14.388,304.9,316.0507762402031
-14.388,304.4,317.14532791495503
-14.388,213.55,211.8149493845408
-14.387,213.0,217.11631889684546
-14.385,247.3,236.72408200115376
-14.385,145.8,180.35463276054642
-14.385,202.95,205.3920472329559
-14.385,309.70000000000005,320.76792524153205
-14.384,182.5,204.69066857347923
-14.384,315.25,299.06605549761684
-14.384,313.15,302.2693371322959
-14.384,328.95,330.9907109477796
-14.383,295.8,278.4666714182193
-14.383,248.95,229.92192955573105
-14.383,259.35,263.9612056695014
-14.382,297.1,280.2039548781408
-14.382,230.4,210.67631638728918
-14.381,224.2,241.47092078216014
-14.38,161.3,180.57447134702835
-14.378,221.8,224.20549803672054
-14.378,270.15,293.4314073792125
-14.378,276.35,284.99702406589637
-14.378,356.0,334.3359361766869
-14.377,278.5,272.3926907014947
-14.376,275.0,238.39642953965273
-14.376,392.35,377.6240853864206
-14.376,296.3,281.4776687171033
-14.375,283.7,273.9486017989915
-14.375,237.95,230.0567846944239
-14.375,306.45,295.35631826466164
-14.375,173.05,192.76926722297486
-14.375,274.8,282.42453412496775
-14.375,243.2,253.1266021553564
-14.374,178.0,193.904838136798
-14.374,249.35,238.70332229301104
-14.374,286.35,281.3342019613079
-14.374,141.55,178.11186603113777
-14.373,300.95,286.97870858055694
-14.373,179.25,186.24476005870673
-14.372,271.8,280.0497910485977
-14.372,305.85,305.9105107757406
-14.372,332.25,337.8923613570144
-14.37,365.95,378.6394416466566
-14.37,259.5,247.37602763146643
-14.37,235.5,232.00345788065954
-14.369,253.2,250.3740339147389
-14.369,287.05,286.711302124805
-14.369,165.45,189.39091676200925
-14.368,373.1,372.1330753416393
-14.368,272.6,261.41281696420214
-14.368,245.65,234.97848024688685
-14.368,304.65,295.8015259493183
-14.365,314.65,292.6271721645956
-14.365,279.9,300.7673848714403
-14.365,248.75,229.89783618143377
-14.365,211.15,223.9073993822101
-14.365,335.0,331.83410729341364
-14.363,375.9,389.9957301288799
-14.363,284.65,264.4647964494947
-14.363,284.55,312.93415063763933
-14.362,317.4,311.8936805721827
-14.362,246.15,231.10243181534696
-14.362,258.20000000000005,272.8532325697206
-14.362,306.6,324.573821732245
-14.359,255.95000000000002,256.1541917762213
-14.359,239.7,234.16706465029782
-14.358,222.95,232.7675697466046
-14.357,340.4,341.09258153432984
-14.357,169.0,190.134992387407
-14.355,283.2,261.46465661674324
-14.355,371.29999999999995,355.91347859995244
-14.355,385.65,371.26325840840565
-14.354,184.6,198.2384320332907
-14.351,303.1,339.7619082849387
-14.351,245.95,259.64535772211735
-14.351,285.5,296.89888241765584
-14.35,302.15,287.0492192866133
-14.35,259.1,259.0008023671722
-14.349,306.9,336.2586715829548
-14.349,318.29999999999995,326.8602816550635
-14.347,177.60000000000002,181.39834000245236
-14.346,325.65,335.50712981263945
-14.346,337.95,346.6941361891914
-14.346,253.5,249.87497251602997
-14.346,272.4,267.3890875089291
-14.346,320.95,331.3432881776836
-14.344,280.55,294.16969769905154
-14.344,298.25,301.5575585066949
-14.343,164.8,190.70727002388094
-14.343,315.2,297.6854350470546
-14.343,362.1,354.51256250853055
-14.343,212.3,196.18298260616743
-14.342,282.2,298.50327121617266
-14.342,348.25,320.54449287694786
-14.342,236.10000000000002,236.09180569487978
-14.342,266.25,283.8474901586222
-14.342,246.89999999999998,265.412058802819
-14.339,317.79999999999995,324.21523148407465
-14.339,253.45000000000002,221.29784765115357
-14.339,299.6,299.69381730608615
-14.339,258.7,282.1074958187925
-14.339,262.05,258.2093515694331
-14.338,311.2,319.6443999976394
-14.336,272.7,272.7474052195854
-14.336,222.95,195.25437159807822
-14.336,303.9,312.35119263030396
-14.335,364.9,350.38748039982033
-14.333,365.7,348.3411357439098
-14.333,350.0,326.7375247858337
-14.331,248.35,231.92609645989708
-14.331,369.3,359.8969723061145
-14.329,218.95,203.2852345199083
-14.328,233.5,238.5779423919152
-14.326,308.95,296.531964070909
-14.325,275.75,267.23560986524797
-14.325,337.15,326.72774934274474
-14.325,309.4,317.3371357845034
-14.325,165.89999999999998,189.61435123676603
-14.325,290.54999999999995,296.2943232753256
-14.324,242.4,204.92720726422746
-14.324,347.79999999999995,354.0245462152829
-14.323,314.20000000000005,320.37862951297257
-14.323,211.9,210.13449284328453
-14.323,269.35,257.5400352163701
-14.323,296.45,277.0123610279541
-14.321,286.9,315.6528755740821
-14.319,274.75,286.4956358396962
-14.317,261.25,285.0807803442462
-14.317,217.7,221.31076980095938
-14.317,170.89999999999998,185.5818597137299
-14.317,333.3,330.5696766709293
-14.317,185.1,202.63873363932225
-14.317,267.1,266.3252257450133
-14.317,256.4,256.2205446138777
-14.317,285.6,254.2098296626192
-14.316,288.25,310.41585580138127
-14.316,394.0,367.6494040288572
-14.314,344.7,329.08498857668013
-14.314,372.85,356.8449550205084
-14.314,253.85,227.81144863212702
-14.314,372.85,367.23870944427375
-14.314,299.85,306.4384718358986
-14.314,344.3,353.14716701060047
-14.313,313.55,291.89135655699107
-14.312,241.3,216.1707881742798
-14.312,306.9,309.5677987662453
-14.312,221.45,212.31269943088446
-14.31,251.95,265.5681478210731
-14.31,271.6,247.02948599328604
-14.31,298.6,308.197401566152
-14.31,235.0,260.0968241850811
-14.309,253.75,259.74337589398107
-14.309,295.5,297.82756786503137
-14.309,375.6,359.07598705445264
-14.309,284.65,285.8969561906114
-14.309,353.9,342.994906092974
-14.309,287.4,296.15710913596746
-14.309,187.85,185.56073539100484
-14.308,298.55,288.3384148265481
-14.308,353.35,348.6364474937131
-14.307,285.7,299.36152567973403
-14.307,198.35000000000002,198.66078334014242
-14.306,231.55,196.7155071874172
-14.305,317.55,312.6685144080635
-14.303,312.7,317.0115288009176
-14.303,375.54999999999995,369.4745728228311
-14.302,282.2,303.14529161131907
-14.302,244.7,244.55924995720474
-14.302,234.3,226.12003370185
-14.301,238.55,248.8382472140646
-14.301,253.25,236.915926063142
-14.301,232.85000000000002,208.9981446515077
-14.301,183.8,185.06860469063227
-14.301,206.85,195.0882104282329
-14.301,272.79999999999995,272.32301864187826
-14.301,274.4,279.1152852550111
-14.301,314.65,303.75465469852134
-14.301,236.5,250.3603646586774
-14.299,381.85,364.99846842644195
-14.299,251.29999999999998,244.56948708686784
-14.299,328.25,306.22600791692366
-14.299,330.15,348.82736894074105
-14.299,306.65,278.81398295031534
-14.299,206.14999999999998,204.290659225483
-14.299,299.20000000000005,291.3553704759117
-14.299,303.25,320.9384593860434
-14.298,344.25,360.42641045041483
-14.298,268.4,257.6644176213976
-14.297,236.89999999999998,213.27309402167205
-14.297,287.35,260.59151806683195
-14.297,364.95000000000005,355.45632305784324
-14.295,231.15,236.48953947477597
-14.295,240.95,264.6448044955272
-14.295,290.85,294.3106987816014
-14.294,265.25,261.55301056056186
-14.294,330.25,324.3213038297144
-14.294,179.1,192.5678652537181
-14.294,270.85,282.21882361096004
-14.293,384.05,370.8141444673794
-14.293,334.35,320.1053065350225
-14.293,224.7,245.02467443636513
-14.291,209.39999999999998,210.92860310415927
-14.291,226.2,205.56694462378243
-14.291,304.05,292.04205226154505
-14.29,288.45,298.9982893001338
-14.289,310.5,329.55864177287526
-14.288,308.75,321.77816744378765
-14.288,305.5,323.7707644009355
-14.288,190.0,197.64401208289573
-14.287,275.7,270.3793058261955
-14.286,244.35,245.5504671353545
-14.286,298.6,316.39162750407894
-14.286,322.1,314.6267799006709
-14.284,261.85,240.34506664660756
-14.284,279.5,281.5307243483725
-14.283,229.0,244.72135001323193
-14.283,226.8,241.3115146444087
-14.283,292.75,286.42690351952416
-14.282,338.1,333.723162734334
-14.282,286.45,267.2598908739506
-14.282,316.15,332.6892656450124
-14.282,331.1,337.0898141961385
-14.28,324.2,324.25123679962445
-14.28,322.2,319.38942318553956
-14.28,301.15,289.2178552886286
-14.28,294.70000000000005,310.94029643596184
-14.279,253.55,250.44808841492448
-14.279,324.5,328.44325187466336
-14.279,307.7,321.75139474470825
-14.279,242.05,238.74174920079747
-14.279,322.20000000000005,310.8588682468268
-14.277,198.3,196.94246610476975
-14.277,346.5,362.5588991074705
-14.277,329.3,333.49591535465544
-14.276,366.9,366.49591667248507
-14.276,371.9,375.55005654637614
-14.275,257.85,278.1689040242968
-14.273,259.65,258.3039011247596
-14.273,251.4,268.7303819624814
-14.273,216.65,204.74887645310542
-14.273,261.5,265.3911017097373
-14.272,305.45,286.88832896485434
-14.272,269.20000000000005,244.323400349371
-14.272,205.9,205.43485873512685
-14.272,224.15,189.13904464921308
-14.272,203.95,191.39855938291427
-14.271,295.65,297.3121622096664
-14.27,321.04999999999995,325.4522041711313
-14.27,293.54999999999995,281.4198013947446
-14.269,222.2,234.5107270992742
-14.268,235.85000000000002,232.44950100220112
-14.268,336.65,328.9651504592299
-14.268,265.95,256.9539215913565
-14.267,333.1,330.18987633924473
-14.267,315.25,336.04126116427926
-14.267,264.05,250.34892159327362
-14.267,345.75,355.3231392218565
-14.267,275.3,282.61705819413663
-14.265,353.9,345.86879668954623
-14.265,224.7,238.04627528215255
-14.265,288.7,300.6035886526549
-14.265,316.35,316.654149187277
-14.265,298.8,291.2016075427963
-14.264,337.35,356.84169898704937
-14.264,333.4,334.58356941432146
-14.264,220.2,217.60279510455453
-14.264,354.54999999999995,346.9955890207907
-14.264,277.29999999999995,289.336575591381
-14.263,265.5,244.9717294738438
-14.263,198.5,189.5669181634988
-14.263,268.4,281.07575469618786
-14.263,317.75,293.40988767498146
-14.261,369.95000000000005,355.83259128114355
-14.261,303.95,300.28305376333907
-14.261,280.3,268.5740411610507
-14.261,276.3,266.9445531932061
-14.261,286.04999999999995,289.8364943970457
-14.261,216.5,231.34453799651067
-14.261,327.79999999999995,340.0586268842535
-14.261,287.8,317.8576550105316
-14.26,335.54999999999995,322.0282538721687
-14.26,267.45,257.7922427310892
-14.26,300.95,321.6628220864862
-14.26,285.7,277.09227796718477
-14.258,328.15,337.1915027944294
-14.258,248.2,250.88065947162855
-14.257,293.6,279.8729328603947
-14.257,366.9,355.7299231437342
-14.257,368.4,345.42229522363687
