负压_kPa,实际温度_°C,预测温度_°C
-13.931,531.9000000000001,528.1045769589474
-13.931,506.55,497.71745672608665
-13.929,524.45,519.2390759563427
-13.929,471.29999999999995,466.10088105712856
-13.927,506.15,504.3755490433411
-13.927,499.25,492.96173399098467
-13.924,524.2,519.4667080686048
-13.921,530.65,525.0832570371796
-13.921,521.95,525.0988262756665
-13.921,498.9,492.93508826546076
-13.92,537.9,536.4460150478162
-13.919,537.55,540.507963935715
-13.917,522.6500000000001,516.2089894652538
-13.917,522.1500000000001,521.0652006139395
-13.916,498.3,483.41641386937295
-13.913,540.5,531.6978804252625
-13.912,538.45,539.5274409904259
-13.912,510.6,503.88764631460805
-13.911,538.4,537.3519202192161
-13.908,522.85,518.5906114063229
-13.908,515.95,510.46027757443557
-13.908,529.6,534.7519890948499
-13.908,520.95,516.8499154132127
-13.906,501.65,494.3220962193102
-13.906,528.7,525.1227944143907
-13.905,520.95,527.7744352710448
-13.902,532.35,539.2815931393061
-13.902,537.4,536.9469324905567
-13.901,501.25,493.4769744018183
-13.899,504.25,491.44692069258605
-13.899,513.45,510.6625679658563
-13.895,512.2,505.3711819788693
-13.894,530.85,534.5209674512622
-13.894,519.05,521.8883103361047
-13.893,489.2,482.97633802301374
-13.893,534.75,527.9208523193254
-13.893,530.35,526.3706611723741
-13.893,476.20000000000005,483.68891156210475
-13.893,511.25,502.9138363228749
-13.893,508.55,505.1237185275373
-13.893,519.45,522.8861396024149
-13.893,524.9000000000001,522.1564897194071
-13.893,533.0999999999999,538.4074429172629
-13.891,516.0,518.2154489189166
-13.891,523.15,514.8902528967338
-13.89,521.65,518.7892458244662
-13.89,501.79999999999995,495.4962416557753
-13.89,526.0,534.3550326117955
-13.89,523.25,524.7865868530731
-13.89,515.25,509.6567574242711
-13.889,520.95,521.072503006919
-13.889,532.8,534.7343069983197
-13.887,524.1,528.2343625437478
-13.887,523.85,519.9338818674505
-13.885,508.0,506.4275642317141
-13.885,512.85,510.3891479792556
-13.885,529.4000000000001,523.3043267277734
-13.885,511.15,498.8654202330557
-13.885,510.4,505.9274131909919
-13.883,529.15,531.805855106407
-13.883,523.9000000000001,515.0377178975136
-13.883,526.05,530.4425133546639
-13.882,493.8,487.6132035053725
-13.88,535.25,536.9809141620376
-13.88,529.65,530.2662229247884
-13.88,535.8,535.6447724368155
-13.878,526.8499999999999,521.5801181397106
-13.878,519.4,520.7968488285233
-13.876,513.2,508.7282073432039
-13.875,511.9,499.2817015897171
-13.875,505.25,493.13983256583884
-13.874,518.9,514.7454502897803
-13.873,509.5,497.5062937905791
-13.872,515.85,521.0972346133033
-13.871,492.85,487.76436768862936
-13.869,517.75,519.6940613984905
-13.869,518.65,509.08582948176473
-13.868,518.3,522.1091152663766
-13.868,511.55,512.2586607055305
-13.867,505.95,504.60842763063084
-13.867,527.2,535.1983714455258
-13.867,539.25,539.2680044267302
-13.866,526.2,531.2937431742657
-13.866,503.0,497.3010151559537
-13.864,518.05,514.7774134839318
-13.864,515.7,513.675161747062
-13.864,534.4,535.0043040647638
-13.864,520.5,510.09245795884794
-13.864,527.3,535.6589638972589
-13.863,512.0999999999999,510.08459516320187
-13.863,523.3,522.4822512080374
-13.859,527.0,523.5084754982436
-13.857,499.25,487.6477673362083
-13.857,528.5,523.8893721954994
-13.857,506.25,496.9587398959431
-13.857,524.55,515.7652501891442
-13.857,522.4000000000001,514.67227883015
-13.856,510.5,509.0001250868345
-13.856,523.8,517.4318718022944
-13.855,526.05,517.1151360136777
-13.854,532.3,524.23152210086
-13.854,516.4,514.5973039689216
-13.854,513.5999999999999,514.6490389401156
-13.854,521.75,519.6339040166107
-13.854,531.85,531.3389311304296
-13.853,537.5,537.8944515155857
-13.853,515.5,518.7690081096492
-13.852,519.45,521.128242273782
-13.85,518.6500000000001,514.0344089290628
-13.848,530.25,535.1554239013707
-13.846,503.45,502.9105189761493
-13.846,526.6,528.3024993329688
-13.846,514.85,512.4498800884938
-13.846,501.55,493.5631124930743
-13.846,499.70000000000005,498.88797496344876
-13.843,537.05,538.4200080582965
-13.842,486.2,498.01279894995696
-13.842,514.8,511.8479951888943
-13.842,519.0,516.3890882063973
-13.841,529.15,534.65263443305
-13.841,534.05,532.8469348664789
-13.84,516.25,512.1826791063687
-13.838,509.9,508.65717973187594
-13.837,528.15,520.4076124885199
-13.837,536.2,538.8729731482049
-13.835,512.15,512.3407337645239
-13.834,519.05,515.7311764338027
-13.834,514.4,512.5683539381813
-13.833,519.65,520.4580506040916
-13.831,521.75,516.3194721460882
-13.831,520.05,519.09575157218
-13.83,530.7,512.2042466097439
-13.83,508.79999999999995,504.39620280941887
-13.829,540.3,537.7238952464488
-13.827,515.65,514.3715366925411
-13.827,519.0999999999999,517.3088665818665
-13.826,535.05,538.3330742892816
-13.826,510.45000000000005,508.4135610965074
-13.826,533.95,534.5222898643948
-13.826,524.7,519.1990864617302
-13.826,520.6,517.8872819585883
-13.826,501.85,489.7236059162344
-13.824,537.65,532.6693295277134
-13.824,521.9,521.776668359093
-13.824,494.5,487.71446046791914
-13.823,535.3,535.4019249380462
-13.823,502.7,504.5983867766791
-13.823,533.8,533.569850578985
-13.822,511.6,509.2275279911781
-13.822,522.8,519.4729366203294
-13.822,516.3,517.1601808011249
-13.82,511.2,504.53146301926205
-13.819,519.7,510.39346800062367
-13.819,523.4000000000001,518.7356429542405
-13.819,539.3,540.2469364711153
-13.818,521.25,515.6361506519524
-13.817,526.6,524.2005148157848
-13.816,535.0999999999999,535.8750522157386
-13.815,535.55,536.6337584686603
-13.815,524.55,523.0436197147476
-13.815,518.15,513.8084445064666
-13.815,531.0999999999999,541.5919098158138
-13.812,487.29999999999995,485.7049956917875
-13.812,534.1,541.2634204020908
-13.811,519.8,512.9893922905221
-13.811,518.45,518.6420549108773
-13.811,511.65,513.9489955482655
-13.81,534.4,537.0426391819109
-13.81,525.3,527.6148740549332
-13.81,522.3,521.9243195705808
-13.81,525.3,532.2079405104581
-13.81,528.45,534.6632837009605
-13.81,529.3,536.9713418788057
-13.808,505.85,496.8577180517486
-13.808,521.4,520.358900340251
-13.808,547.35,544.1691771767901
-13.808,523.85,516.7184043642022
-13.807,513.35,512.5436618101032
-13.807,532.25,528.1519907716205
-13.807,518.0,513.8256399294717
-13.807,527.05,525.068609467123
-13.805,510.6,509.5392125531749
-13.805,519.8,513.5588750571426
-13.805,528.0,523.6979585379821
-13.804,527.35,528.6943487735937
-13.803,501.45,498.94054107263105
-13.803,518.0,517.429551931413
-13.803,530.9000000000001,536.5495639344325
-13.8,506.45,503.74500033966706
-13.799,510.55,505.0503806889849
-13.797,515.75,510.1414127580917
-13.797,506.1,506.29372678944065
-13.797,505.65,493.1236725388937
-13.797,531.25,536.5124419138687
-13.796,531.0,526.327421495684
-13.794,539.15,536.5484485153037
-13.793,522.15,520.9677940524994
-13.793,487.15,477.95387848924935
-13.792,524.0999999999999,519.2652313403829
-13.79,536.0,537.6608955657476
-13.789,512.15,512.4885446130256
-13.789,531.3,534.3757414792399
-13.789,526.5,524.8506919496253
-13.788,530.05,533.1830805537327
-13.785,522.0,534.6317165684138
-13.785,523.9000000000001,511.4505430265783
-13.785,519.3499999999999,515.7432476777615
-13.782,531.25,534.4280211856411
-13.782,532.8499999999999,538.2215973761286
-13.781,499.54999999999995,492.8053464664299
-13.781,516.75,508.86475766295735
-13.78,528.2,526.8230340844555
-13.78,501.35,499.20732271903574
-13.78,510.0,519.5725301205547
-13.779,480.55,488.0884838523884
-13.779,523.2,520.3303040848601
-13.779,526.0,534.686643365428
-13.779,524.05,526.0942157730633
-13.778,517.5999999999999,519.4358222771679
-13.775,531.2,526.081857940798
-13.775,500.6,493.49600367430855
-13.775,522.1,519.8872178663873
-13.774,514.4,509.5999580056314
-13.773,529.25,520.6297772338598
-13.773,524.8499999999999,524.1191136908486
-13.773,527.75,527.3326014428245
-13.77,483.3,484.56328102068
-13.77,511.0,502.27876666042624
-13.77,529.3499999999999,535.5949918075851
-13.77,520.8,511.47524279236205
-13.77,528.7,518.5403817389946
-13.766,529.8,538.4236206853251
-13.766,530.0,534.2271819415745
-13.766,523.5,514.6736742055158
-13.764,524.45,527.3902197709948
-13.763,522.3,512.1224353714892
-13.762,521.35,522.4504087484446
-13.762,537.15,534.3791857167191
-13.762,531.05,521.5857437519519
-13.762,527.2,526.1606509239423
-13.761,509.35,509.8714664418271
-13.761,458.1,465.02385239100124
-13.76,518.95,526.7539103893555
-13.76,522.5,528.7520161598104
-13.759,483.95,485.0362787008049
-13.759,529.55,527.1608099965142
-13.758,510.4,508.9634203485558
-13.755,529.6,531.6411159462318
-13.755,511.7,508.51327652059274
-13.754,508.95,500.0734677564626
-13.754,525.4000000000001,525.4715919567469
-13.754,531.35,538.1473087331129
-13.752,516.35,508.53857574735304
-13.752,534.9000000000001,536.0254634470122
-13.749,510.85,511.7114039720763
-13.749,529.5,535.0133138808984
-13.748,513.05,518.0522400523256
-13.748,535.5999999999999,533.5568147365931
-13.747,511.29999999999995,509.9230039414748
-13.747,521.5999999999999,511.9687646477223
-13.745,536.15,537.5742928666492
-13.745,513.65,511.5558235009076
-13.744,495.75,489.41018076913855
-13.744,517.4,518.0693649168419
-13.744,525.4,514.7255925821256
-13.742,496.35,495.7580139493491
-13.742,479.95000000000005,485.9784299922023
-13.741,516.1,514.7272537446526
-13.74,530.3,531.187022794045
-13.74,522.45,526.6189577195063
-13.738,511.25,504.9741269054293
-13.738,511.0,508.0671385804203
-13.738,512.45,508.7315498192905
-13.738,524.0,518.0147106350676
-13.737,501.25,494.88837025910135
-13.736,516.6500000000001,512.1378186578888
-13.735,538.3,532.2390396723866
-13.735,527.05,520.9550268060473
-13.733,525.95,519.8483889828777
-13.733,506.29999999999995,504.21570280374203
-13.732,532.85,530.6090855836582
-13.732,513.75,510.33808122116733
-13.73,454.65,465.4730065611207
-13.73,530.95,527.0791290567876
-13.73,530.1500000000001,528.9105293069932
-13.729,507.85,503.4304040019576
-13.728,514.2,508.40544218081965
-13.726,527.35,528.2393661379988
-13.726,508.65,509.45094662540487
-13.726,515.65,508.6572813793089
-13.726,505.65,506.7625540797313
-13.724,533.45,522.5517918901178
-13.724,510.85,503.87672556008965
-13.724,538.45,538.8345223927524
-13.724,528.6500000000001,516.0736990514525
-13.724,524.85,524.9750490642402
-13.723,537.4000000000001,529.9390816039373
-13.722,527.6,522.4195262391194
-13.721,526.75,522.8999281321292
-13.721,527.4000000000001,523.0630924886357
-13.719,532.7,529.8027186901845
-13.717,530.75,531.3994691607198
-13.717,514.2,514.6668664929682
-13.715,511.85,511.7032429913495
-13.715,528.35,532.3468811570602
-13.715,533.0,522.3149169762722
-13.714,525.6,524.4803578971907
-13.713,533.2,533.7895540405556
-13.713,526.0,538.6688174738911
-13.712,504.85,506.5973644862512
-13.711,524.5,521.9154869714185
-13.711,521.5,520.3680318849814
-13.711,533.7,532.9302308169176
-13.71,529.45,533.5946861859131
-13.71,505.3,509.3432063946829
-13.709,527.0,520.9861835588954
-13.707,499.70000000000005,506.79998648151445
-13.707,531.55,537.51687140198
-13.707,529.4,519.6978041315493
-13.706,533.0,521.9339195846426
-13.706,535.35,529.1977245504578
-13.706,508.70000000000005,503.5046525975115
-13.704,492.6,493.6956846645594
-13.704,532.75,536.8021160904261
-13.704,514.05,511.7044745129959
-13.703,531.85,537.2099307301282
-13.703,524.3,517.1351776292286
-13.703,531.9,537.9154443686821
-13.702,522.1500000000001,521.6068588148136
-13.7,542.5,535.2473635904331
-13.7,530.3499999999999,531.0635620827223
-13.7,515.3,511.80675125194483
-13.699,528.35,525.3953273370722
-13.698,529.6500000000001,516.5389784392171
-13.698,530.55,521.546214505376
-13.695,520.4000000000001,514.4138193193351
-13.695,528.25,519.2522055202526
-13.694,510.25,510.59167043937026
-13.693,531.05,532.7887419274533
-13.693,525.75,533.2646192092982
-13.693,513.35,515.3965530654519
-13.693,524.95,516.3071363159632
-13.692,509.84999999999997,515.1441375755936
-13.692,505.5,505.73363293636635
-13.691,515.8,521.7547005867665
-13.691,522.5,514.2163934791253
-13.689,524.7,518.9972693000168
-13.689,539.1,540.3342217649187
-13.689,527.5,524.3845441701619
-13.685,507.45,508.8481281863083
-13.685,524.25,521.6909626528522
-13.685,527.1500000000001,520.8413653073989
-13.684,511.5,509.6345205337429
-13.684,526.4000000000001,530.1871348558145
-13.683,526.3,531.602008443492
-13.683,515.3,522.4126985899414
-13.681,526.55,531.8813253880822
-13.681,530.2,532.0122015283479
-13.68,538.1,534.6779675785174
-13.68,526.7,525.4625536625473
-13.68,518.55,513.8169083298995
-13.679,516.2,518.7886669964247
-13.679,528.0,526.9077666544599
-13.676,541.85,534.9616457407186
-13.676,528.55,529.2635529242492
-13.676,537.05,534.5167312031748
-13.676,526.2,534.6930037716874
-13.674,509.4,510.2800756222647
-13.674,520.75,521.148774969551
-13.673,536.15,536.7128794688268
-13.673,520.45,519.4801269881598
-13.673,538.5,537.1386637490807
-13.669,525.2,522.7331302213761
-13.668,519.0,518.3154784522313
-13.666,523.9000000000001,528.3167801707407
-13.666,521.45,530.055677869444
-13.666,520.85,518.5148353010514
-13.665,523.75,524.3244750409929
-13.665,518.4,521.9372233295084
-13.665,534.8,533.7321497785007
-13.663,499.05,498.0826499104858
-13.663,519.85,521.2798049898283
-13.663,542.9000000000001,531.671056325896
-13.663,532.0999999999999,527.5436394929324
-13.662,515.8,512.8873615085138
-13.662,505.2,504.5735797906536
-13.662,507.45,504.7830676292347
-13.659,520.2,512.7496581162965
-13.657,512.5,517.3097998154032
-13.657,511.20000000000005,508.67745413211816
-13.657,506.25,511.869905260549
-13.657,515.95,509.7920997890928
-13.657,534.25,531.0154823108433
-13.657,506.35,507.65841601377736
-13.655,514.75,512.2900718262048
-13.654,528.65,519.1384471899704
-13.653,526.25,527.9615274696171
-13.651,533.6,524.2995837431115
-13.651,529.35,523.1141504578109
-13.65,516.15,517.1374361491795
-13.65,533.1,530.6850806014949
-13.649,497.3,502.49231096637044
-13.644,517.2,517.004523845389
-13.643,522.5,527.8740450095459
-13.643,525.0999999999999,523.0499022242344
-13.642,537.4,533.6861006985445
-13.642,466.7,467.8980557914769
-13.638,533.5,540.2948158822192
-13.638,513.35,516.4380929518084
-13.635,539.15,536.4882878986713
-13.635,522.55,519.9812128928522
-13.633,516.1500000000001,521.7262181417103
-13.633,513.8,518.0020397205485
-13.631,530.65,534.5735861666022
-13.628,511.35,510.8735732789482
-13.628,518.0999999999999,517.8096533526287
-13.627,530.9,526.4772366831218
-13.627,539.6,538.8122123810068
-13.627,531.95,524.5837550271842
-13.625,521.95,514.7838263057623
-13.625,528.3,527.2170883852406
-13.625,519.75,516.0778410458097
-13.625,519.0999999999999,513.2553615291858
-13.624,528.8499999999999,530.3322408754706
-13.624,528.75,525.2278185873461
-13.623,525.75,533.5692122131851
-13.623,534.5,535.2559043845921
-13.623,525.5,525.2271487118353
-13.621,514.8,515.0044923287295
-13.619,541.85,541.5742285081297
-13.619,516.85,517.0064659524621
-13.619,532.25,530.2896422567187
-13.618,530.4,529.456494509434
-13.618,516.95,520.7647189562571
-13.618,524.1,529.6896679229444
-13.616,530.75,531.1791497770176
-13.613,508.5,501.169089322553
-13.613,512.3,513.6325926396406
-13.612,491.35,501.20053576955223
-13.612,525.1,524.9716200665521
-13.61,515.85,514.6409084351237
-13.609,519.15,519.0112185997926
-13.609,528.55,525.2354394682876
-13.609,526.1500000000001,531.8749844863472
-13.609,502.0,504.1635265800165
-13.609,502.4,500.68354162538344
-13.606,532.25,530.8481028487212
-13.605,520.8499999999999,522.3236309745284
-13.605,512.2,511.57023369813555
-13.604,506.29999999999995,505.1329727868574
-13.604,529.45,532.4067958837679
-13.602,526.55,524.1536327882245
-13.601,529.25,536.033144043252
-13.599,536.9,538.5853066325409
-13.598,536.95,536.1241284308429
-13.597,511.7,504.6494804189194
-13.593,521.95,505.2793850414792
-13.59,516.75,514.6108348893098
-13.59,522.9,529.7701469096123
-13.588,521.1,518.727474956297
-13.588,514.0999999999999,511.05450092156724
-13.587,513.9,508.94300309795614
-13.586,525.0,524.5904778620161
-13.584,524.3,514.948157108984
-13.584,483.0,481.24061594055314
-13.583,515.9,510.64841977748483
-13.582,512.55,512.5449809432422
-13.576,515.8,518.0475760621679
-13.575,531.45,520.9059440408666
-13.575,519.6,516.9435628866585
-13.574,537.15,530.7002996611492
-13.572,500.5,499.19485663105945
-13.572,508.15,507.2479307822271
-13.572,515.35,514.6528488997257
-13.571,515.65,516.1364303106973
-13.569,507.8,503.21396769474984
-13.569,534.05,529.3309190782628
-13.569,518.85,515.6490380456559
-13.568,518.45,519.7809286536823
-13.568,519.3,519.8572462493228
-13.567,524.75,524.6183614759261
-13.567,539.0999999999999,536.2378404348191
-13.565,526.85,528.8357653241635
-13.565,527.75,533.6027175323704
-13.564,532.75,537.4148302005955
-13.564,532.15,536.8691438935651
-13.564,522.2,512.6743813995432
-13.564,516.3,510.078284887127
-13.562,527.6,531.7452554650589
-13.561,517.75,513.7044283411817
-13.557,514.9,519.0405369443787
-13.556,545.0999999999999,540.5212707953312
-13.553,531.35,534.696097336609
-13.553,531.8,535.3823968213691
-13.55,516.3,521.6496702222846
-13.549,496.29999999999995,487.0705952015864
-13.548,527.95,519.2254953546473
-13.546,517.05,515.944415229814
-13.546,514.25,514.9829695783122
-13.544,508.4,502.9263724063628
-13.543,517.0,523.3477565803978
-13.542,536.35,537.2927022551006
-13.539,527.6,523.5500390380915
-13.538,492.75,502.6249270185616
-13.538,528.75,524.8955293320773
-13.538,530.4000000000001,536.2958503252916
-13.537,528.6500000000001,517.7040728287304
-13.537,540.55,539.5262019390204
-13.534,529.4000000000001,533.892318031126
-13.534,521.4,514.9903150301888
-13.534,520.0,506.79442762890864
-13.532,519.95,522.6277647060772
-13.532,531.1,531.5844557351467
-13.529,532.1,538.3931911030093
-13.527,527.4000000000001,529.2657309063685
-13.525,529.45,524.1057962527158
-13.525,512.35,519.3335699917357
-13.524,519.05,523.215007122552
-13.523,521.6500000000001,527.2329327999063
-13.52,525.45,522.8985153113061
-13.515,518.35,514.6555254517766
-13.515,516.6,515.1127734882083
-13.515,525.45,521.1635619990412
-13.515,517.1,522.4716726067985
-13.513,508.65,503.2014935736442
-13.509,522.15,525.2674365648882
-13.507,499.65,501.38390775463455
-13.507,530.7,535.1134264441945
-13.507,508.05,505.1546146173634
-13.507,507.1,509.5945418560475
-13.505,517.4,520.3747527330701
-13.505,520.4000000000001,519.7343995757578
-13.504,518.9000000000001,518.1305820879666
-13.499,535.75,532.9203047394701
-13.496,515.5,511.71851030194875
-13.496,491.75,502.09141316537864
-13.494,517.8499999999999,515.1748269556789
-13.494,512.3,501.736541827231
-13.493,531.3,529.8160774523873
-13.492,522.8,523.7678661578744
-13.488,507.2,505.4278186839971
-13.488,522.7,517.5615573853014
-13.488,505.2,520.5350829927238
-13.488,538.55,530.7792261291428
-13.487,531.5,535.388250782297
-13.486,515.35,512.2404548854837
-13.485,543.85,528.9161221495874
-13.482,522.3,521.0804461623978
-13.479,527.45,534.4551378238095
-13.477,552.95,544.7114391377745
-13.473,503.15,497.19040178225777
-13.473,535.5,524.2614254779893
-13.468,483.85,489.95082475346527
-13.463,523.55,521.8661632337314
-13.463,535.05,529.3938395928099
-13.462,529.35,533.0393420755775
-13.462,521.8,514.4162042704675
-13.462,520.6,510.8175703368729
-13.462,512.5999999999999,500.29532804677655
-13.46,503.65,503.9239406955352
-13.452,510.45,509.08068020604145
-13.445,524.85,523.1369068019864
-13.445,516.75,512.1581510134924
-13.445,525.3499999999999,523.3680898198048
-13.441,534.85,536.8331889318963
-13.44,524.8,520.1902729021187
-13.436,528.1500000000001,526.5377918865784
-13.436,531.95,533.0196511497684
-13.434,507.85,514.2098541325272
-13.432,521.0,521.8969476445913
-13.43,539.55,493.3141062798344
-13.43,514.3,514.5850577228681
-13.43,509.9,504.29184368722053
-13.429,526.85,534.4700515714641
-13.427,545.0,539.8998280869944
-13.425,524.2,522.7800995229342
-13.424,523.25,521.2882688155244
-13.421,526.05,523.4260798566244
-13.421,528.0,530.8864960012229
-13.419,520.0,518.2174151500515
-13.417,533.35,534.7476730782968
-13.415,526.3,526.4145605956434
-13.415,527.95,531.7896280916353
-13.414,447.55,480.9697259941686
