负压_kPa,实际温度_°C,预测温度_°C
-11.544,113.9,114.44817021611595
-11.544,121.1,119.81150416097833
-11.544,121.69999999999999,119.65550602797006
-11.544,118.35,119.0212493486248
-11.543,128.05,125.99456055048246
-11.543,122.55,121.7191351358733
-11.543,118.85,117.22902495270465
-11.542,155.75,149.55807020657633
-11.542,117.30000000000001,115.6251243714614
-11.542,118.0,119.10143141413218
-11.542,103.3,111.12730104981917
-11.542,100.0,111.2504626278744
-11.541,133.8,133.31262904001503
-11.541,139.75,133.30892400434942
-11.54,138.95,136.01893467610049
-11.539,134.85,134.00677201448977
-11.539,136.10000000000002,132.8038435249041
-11.537,155.25,149.31207433976016
-11.537,122.05,119.12005595570294
-11.537,107.1,111.27563483670373
-11.536,116.15,115.39424338512435
-11.536,114.55000000000001,114.36544374866232
-11.535,135.85000000000002,132.8937449603286
-11.535,131.7,131.75313347386725
-11.535,111.9,111.8101430578607
-11.535,138.45,132.43529577008638
-11.535,131.3,131.04551028494117
-11.535,123.35,120.96618017642592
-11.533,144.7,138.39619510746127
-11.533,134.5,132.5680543581817
-11.533,135.25,132.4541800173993
-11.533,125.15,126.22055509251022
-11.533,99.85,112.25985234677813
-11.533,129.89999999999998,125.76830302779481
-11.533,114.6,114.75941874814832
-11.533,116.65,116.47430299299107
-11.532,137.15,135.6621495829199
-11.532,120.65,118.65866074350146
-11.532,131.3,131.84974662860807
-11.532,118.35,119.20707798810606
-11.532,136.75,132.78893044835525
-11.532,136.6,134.61684842477882
-11.53,133.25,131.61206492632408
-11.53,103.1,111.63413354196297
-11.53,120.35,119.75362801564977
-11.53,145.7,138.56619689173561
-11.529,119.35,120.48162314802777
-11.529,122.0,121.20214194681114
-11.528,131.75,127.62383670791468
-11.528,120.3,122.00924860947579
-11.528,129.25,128.351498213953
-11.526,121.4,119.16583533372014
-11.526,105.2,111.24423669519771
-11.526,108.15,111.46327497905212
-11.525,110.9,112.39147928275875
-11.525,110.9,113.91003253261422
-11.525,100.15,112.14763421072709
-11.525,124.95,123.41351947011412
-11.524,113.3,114.11605454872056
-11.523,137.5,134.4126177283813
-11.523,126.0,125.91757350186839
-11.522,116.94999999999999,117.02456870891864
-11.522,127.55000000000001,126.1054793706259
-11.522,142.45,136.44973619888523
-11.521,113.65,114.68667672335415
-11.521,118.14999999999999,117.17705686329303
-11.519,135.15,132.74325277941222
-11.519,136.25,132.8260769503043
-11.519,134.6,131.17480795904933
-11.519,117.69999999999999,118.89964328152378
-11.518,144.3,138.7442806791724
-11.518,112.3,113.8395331026934
-11.517,119.75,118.56580978576382
-11.517,124.15,124.86123136943196
-11.517,127.2,127.687251519306
-11.517,153.7,145.41030886715404
-11.517,127.75,125.95984704180712
-11.517,107.75,111.8074737755922
-11.517,137.45,134.28283137972983
-11.515,101.7,112.1471792013601
-11.515,112.5,112.7519124244104
-11.515,136.7,135.67265621424946
-11.515,120.5,119.41748813524018
-11.515,133.35,129.9540025540068
-11.515,119.1,119.36825771847589
-11.514,124.55,125.72421826220338
-11.514,119.2,119.13999804717868
-11.514,132.15,127.90854752278518
-11.514,133.89999999999998,132.62638677085
-11.514,130.5,131.03038535230974
-11.513,134.2,131.6167584474314
-11.513,119.45,120.7814143314445
-11.512,126.39999999999999,125.66098644115704
-11.512,144.05,138.76375157771477
-11.512,126.0,125.46818537010276
-11.512,137.35000000000002,133.3596415522536
-11.511,130.3,130.20696189094727
-11.51,123.8,122.68494690157678
-11.51,102.94999999999999,111.11697033725041
-11.51,156.8,149.40575667025962
-11.51,125.45,123.40956277417487
-11.51,116.9,115.76526944447647
-11.509,135.4,131.42705026630748
-11.507,116.65,116.91727393586821
-11.507,110.4,111.47242060765228
-11.507,141.25,136.5255791419379
-11.507,130.9,131.31978955708283
-11.507,137.55,132.1055414087112
-11.506,125.9,126.16115124303292
-11.505,126.0,124.88611975484692
-11.505,124.2,120.99908180176637
-11.505,120.69999999999999,119.9518161201315
-11.505,124.75,126.52827408649773
-11.505,125.85,123.69965369629482
-11.504,121.7,119.42260484561697
-11.504,159.45,152.56880357616683
-11.504,118.6,116.64008150444553
-11.504,105.55,111.22713130445263
-11.504,120.25,120.95224337221572
-11.504,124.4,124.97704489180738
-11.503,112.45,112.796650350896
-11.503,128.4,131.2399026973225
-11.503,113.25,114.0840761001105
-11.502,156.0,151.8239327270713
-11.502,118.7,117.69827834815054
-11.502,121.6,121.48215571556291
-11.502,136.9,133.8160061551896
-11.5,118.85,118.89179047477357
-11.5,132.2,132.36566999270357
-11.5,104.7,111.45562326410406
-11.499,122.69999999999999,121.4072012678207
-11.499,130.35,125.83952769243955
-11.499,126.4,128.04289577337425
-11.499,119.85,117.16926453163116
-11.499,118.4,118.99073194470346
-11.499,128.95,131.47014590712124
-11.499,116.3,116.13183707271047
-11.498,155.45,150.46111040240396
-11.498,142.2,136.83275887556067
-11.498,121.25,121.73671301812408
-11.498,119.05000000000001,119.07078612265052
-11.496,123.80000000000001,124.24802815585439
-11.496,118.05,117.99837681247547
-11.496,115.15,118.08968144153765
-11.496,125.55,125.63980980200594
-11.496,128.25,125.07990214210442
-11.496,149.3,146.89894665601628
-11.496,100.75,112.20445398907785
-11.496,116.65,116.73605065563535
-11.495,118.4,116.94590533427845
-11.495,132.85,132.49250057632108
-11.495,109.05000000000001,111.90402551729062
-11.495,146.5,141.15469832400618
-11.495,138.85,137.86760064886727
-11.495,110.7,112.99668537721625
-11.495,144.8,138.65037971699218
-11.493,113.44999999999999,113.17995116320004
-11.493,115.69999999999999,115.89857222800532
-11.493,123.85,122.64038007942995
-11.493,121.05,121.50487848549021
-11.493,126.8,125.56135224981387
-11.493,128.65,126.61088552388271
-11.493,128.25,125.0875034568284
-11.492,107.05,111.80154877539896
-11.492,132.15,129.83749852653057
-11.492,124.9,125.34524765517573
-11.492,123.25,121.00445986490986
-11.492,118.1,116.27403703424142
-11.492,116.35,118.2434699649382
-11.492,124.7,125.82926858487576
-11.491,119.7,121.01227808041237
-11.491,159.15,152.01658138270466
-11.491,130.1,125.45620188793424
-11.491,158.5,150.8407841868105
-11.491,146.35,138.3100720430778
-11.491,120.6,118.12298275935859
-11.491,129.9,126.25507343535874
-11.489,127.0,125.70856645377272
-11.489,128.2,125.47531667707608
-11.489,125.9,123.34669678084315
-11.489,125.0,125.4643190059096
-11.489,144.7,138.4068296861131
-11.488,121.75,118.72247242646633
-11.488,121.60000000000001,122.25016032154451
-11.488,116.2,116.50145702724417
-11.487,126.25,125.65863787042792
-11.487,137.3,136.43106094130212
-11.487,115.4,114.76650787935243
-11.485,116.1,117.1181203050723
-11.485,128.85,127.89108436204347
-11.485,122.55,121.53447136261221
-11.485,114.95,114.62642152959846
-11.485,123.30000000000001,121.47276701793798
-11.484,125.6,125.5875389132211
-11.484,146.35000000000002,138.60354841702724
-11.484,128.14999999999998,125.7074351952855
-11.484,128.4,130.66981134832588
-11.482,115.7,114.86346336943842
-11.482,126.75,125.3248423251308
-11.482,116.0,116.05086378903096
-11.482,131.1,131.76677116407856
-11.481,125.80000000000001,124.85196146173023
-11.481,122.1,121.00863120874479
-11.481,128.5,126.00774059540316
-11.481,126.15,123.37457672923787
-11.481,124.4,122.16847182371014
-11.481,121.0,123.04610883815943
-11.481,104.95,111.92714722889566
-11.48,127.8,124.21113454219133
-11.48,122.25,121.7855198121174
-11.48,123.75,125.16940371331681
-11.48,129.85,132.81770344951778
-11.48,144.64999999999998,138.59372246778037
-11.48,133.8,133.08123955665576
-11.48,123.19999999999999,121.78025623076448
-11.48,156.7,149.23046560218953
-11.478,116.65,117.59239033555995
-11.478,115.75,114.9911843631078
-11.478,126.2,125.63991050761423
-11.478,112.1,113.93987693579352
-11.477,119.9,118.81089751440827
-11.477,135.0,132.73875519496568
-11.477,135.55,131.9263533020975
-11.477,118.94999999999999,117.54235247220267
-11.477,117.95,116.66768906935849
-11.477,125.7,125.31662741658296
-11.477,124.75,121.55762320422984
-11.477,144.85000000000002,142.39060938761665
-11.477,123.0,123.59294964410417
-11.476,122.05000000000001,121.36819238317244
-11.476,124.2,122.12007454268436
-11.476,125.25,122.41910568891609
-11.476,117.30000000000001,115.7596435041541
-11.476,123.2,120.36585026462792
-11.476,143.15,138.67600182827343
-11.476,135.75,132.89311844987157
-11.476,123.0,121.22354643055361
-11.476,112.4,114.37911833796868
-11.476,148.85,138.686525319541
-11.474,117.7,116.8472608956705
-11.474,130.85,125.91055493623269
-11.474,140.95,135.44699212758997
-11.473,112.1,113.791806373963
-11.472,130.45,129.87422702887238
-11.472,143.15,133.74839433341964
-11.472,123.64999999999999,121.9191500283494
-11.472,127.45,127.62626035694214
-11.472,119.85,118.42256879424387
-11.47,97.3,111.31323199361277
-11.47,113.19999999999999,114.50572988706573
-11.469,148.45,138.2973744986134
-11.469,105.85,111.20957448490073
-11.469,126.15,125.36096163995478
-11.469,116.2,115.50437808443223
-11.468,126.95,124.86418601128025
-11.468,117.1,118.40315175730385
-11.466,115.9,117.53647719173236
-11.466,117.45,117.07406012707426
-11.466,134.15,131.2866069332107
-11.466,112.55,114.04327475247545
-11.466,121.9,122.53551895159397
-11.466,135.95,133.12700000651918
-11.466,132.1,130.71979492506335
-11.466,114.1,117.20235985262732
-11.466,127.05,125.86463311384782
-11.466,131.45,131.8682975689291
-11.466,134.8,131.3693143179365
-11.465,122.75,122.89122327647632
-11.465,118.5,118.46516882799853
-11.465,126.9,124.56352532927123
-11.465,128.0,130.2138637370409
-11.465,120.35,121.18741120286765
-11.465,126.30000000000001,123.2720510975738
-11.463,141.14999999999998,135.56263843498812
-11.463,116.9,118.63231297326591
-11.463,158.6,151.6873451062077
-11.463,135.8,132.97334897181156
-11.463,119.30000000000001,118.21617842661315
-11.463,108.25,111.40204719518461
-11.463,113.5,114.98154200420704
-11.462,117.75,119.55390453641141
-11.462,127.4,124.46187781280199
-11.462,142.7,138.70448153837623
-11.462,125.05,123.3890724285518
-11.462,144.55,136.36267320371857
-11.462,129.2,126.68682436006239
-11.462,131.7,129.931427804392
-11.461,132.25,131.28705982515527
-11.461,127.64999999999999,127.54116944470056
-11.461,126.5,127.03792642204797
-11.461,116.65,117.48294197050961
-11.459,144.14999999999998,138.63933315869915
-11.459,121.85,122.60360243401165
-11.459,117.75,117.98870788242247
-11.459,123.10000000000001,122.31639191622365
-11.458,129.8,130.25482587090198
-11.458,122.5,122.14295683578726
-11.457,118.5,117.63495404328567
-11.457,126.65,123.19161066079391
-11.456,125.6,125.40391499505033
-11.456,124.05,124.755986002304
-11.456,125.75,126.569493871191
-11.456,137.89999999999998,133.82973440146597
-11.455,128.25,130.03006194576645
-11.455,129.55,127.26560628928675
-11.455,118.9,115.8366485585483
-11.454,127.05000000000001,125.50328960498543
-11.454,149.0,145.100018051666
-11.454,125.9,125.87585667062322
-11.454,122.7,122.40707695764749
-11.454,124.65,125.50568113665567
-11.452,127.65,128.4892889912149
-11.452,116.94999999999999,118.71169589002646
-11.452,125.35000000000001,123.43999178749469
-11.452,121.80000000000001,120.05058618386796
-11.452,112.95,113.55686409934314
-11.452,127.7,125.84205738967866
-11.452,125.85,124.99634670671543
-11.451,145.45,138.765636263362
-11.451,133.2,130.40838683144875
-11.451,128.95,125.80177234967815
-11.451,111.1,112.52564380391627
-11.451,141.1,133.80673336403453
-11.45,122.6,123.24924213086116
-11.45,122.89999999999999,126.64023195999641
-11.45,122.95,122.75267746116542
-11.45,121.7,122.009075255002
-11.448,155.55,150.12805437767528
-11.448,113.15,114.36523065192186
-11.448,129.8,130.50554805459228
-11.447,125.80000000000001,125.42796116661253
-11.447,128.14999999999998,126.13394551745392
-11.447,127.15,123.33039526899105
-11.447,142.4,139.25435984769317
-11.447,123.2,121.98679656997955
-11.447,118.65,118.19487056532337
-11.447,120.85000000000001,117.060110894453
-11.447,117.35,115.4235795299126
-11.447,126.65,125.86758273036382
-11.447,126.25,124.34476026986034
-11.447,125.95,126.32758541267943
-11.447,117.75,118.58164607070455
-11.446,139.7,135.7025765003977
-11.446,122.0,119.69759569782663
-11.446,115.55,114.22671427950947
-11.446,130.10000000000002,127.46744138449996
-11.446,133.14999999999998,131.91141523161502
-11.444,107.85,111.90948596612196
-11.444,123.05000000000001,121.98413234052455
-11.444,121.5,120.90961711496517
-11.444,132.3,132.60671751363384
-11.443,124.19999999999999,121.6192641749297
-11.443,115.7,116.26867593003196
-11.443,130.35,126.79160009544327
-11.443,139.2,134.90115414068026
-11.442,122.5,120.80965566686311
-11.442,118.5,118.27676807017464
-11.442,126.4,126.7605742444561
-11.44,123.25,125.1653258243184
-11.44,117.69999999999999,115.33626242457036
-11.44,118.2,117.18158641837155
-11.44,123.0,122.82582160922566
-11.439,121.1,121.21820577796528
-11.439,132.95,130.8564201718488
-11.439,129.5,126.76556980760415
-11.439,150.2,145.13772002269866
-11.438,125.55000000000001,124.9175802270878
-11.438,112.64999999999999,115.89120461795892
-11.438,127.55,125.63027646363312
-11.438,122.75,122.08184101882252
-11.437,125.7,125.30581609970957
-11.437,154.15,146.11995916419454
-11.437,125.05000000000001,123.0298422193748
-11.436,124.6,123.1713476229007
-11.436,132.05,132.35825681783234
-11.435,126.05,126.23140364210289
-11.435,145.35000000000002,138.57960300410764
-11.435,122.75,122.4710017237418
-11.435,129.14999999999998,133.17532610163056
-11.435,110.5,112.73059433478443
-11.433,143.25,136.6332620312545
-11.432,117.55,117.83069217958108
-11.432,152.15,144.8810847507063
-11.432,124.75,124.71350005413055
-11.432,130.55,131.35198367281865
-11.432,128.35,125.19167705817195
-11.431,103.9,110.80362768291145
-11.431,124.25,123.26987043154922
-11.431,114.7,113.7997404835729
-11.431,123.65,122.53503575848835
-11.431,122.60000000000001,121.84336015556593
-11.431,116.85,118.28788535525122
-11.431,130.05,132.01313824622807
-11.429,119.30000000000001,122.157666079316
-11.429,115.44999999999999,113.41207617744386
-11.429,128.0,127.17092906440963
-11.429,136.45,131.2408969728924
-11.428,135.8,133.47236494068588
-11.428,105.9,111.84478574124005
-11.428,123.1,121.75013167664014
-11.428,126.95,130.20439217117814
-11.428,128.75,125.76892629740556
-11.428,139.8,136.91572148279297
-11.426,119.44999999999999,118.75354958633277
-11.426,124.1,122.53093214775387
-11.426,122.05,121.9271301319892
-11.426,127.35,122.69343639468129
-11.424,136.25,133.3554885645696
-11.424,141.55,138.06877411091628
-11.424,126.2,125.53990739432939
-11.424,140.8,133.74072943197314
-11.424,135.75,134.4404353952387
-11.422,122.35,123.69099322282916
-11.422,115.3,117.2093077446375
-11.421,125.55,125.33088391444313
-11.421,123.25,122.08129369423463
-11.421,110.0,113.11927069197378
-11.421,137.6,135.21264276772305
-11.421,124.94999999999999,128.23492266537465
-11.42,126.69999999999999,125.6766899258533
-11.419,124.35,125.55275703273877
-11.419,135.2,132.99418703728284
-11.419,126.0,125.44865936272879
-11.418,113.75,113.46761126849515
-11.417,144.05,138.2011936544273
-11.413,146.2,138.45634648626083
-11.413,140.60000000000002,133.98811587770098
-11.413,124.25,123.35465860485661
-11.413,150.25,145.27635094835037
-11.413,124.3,125.92330103303418
-11.412,145.35,139.5343503845103
-11.412,124.35,124.34964963493304
-11.412,148.9,141.56975133835493
-11.412,149.0,139.4795664596179
-11.41,126.8,125.33787631729942
-11.41,127.80000000000001,125.27196906634431
-11.41,123.9,125.23920065874796
-11.41,139.5,135.44048484053354
-11.41,126.05,125.44859879646232
-11.41,155.1,148.16589224514564
-11.41,130.1,130.84736716577538
-11.41,125.44999999999999,125.61101443973547
-11.41,124.80000000000001,128.20875250636004
-11.41,147.05,142.7033025340339
-11.41,148.89999999999998,139.15755806735476
-11.409,150.15,145.98895083637038
-11.409,124.75,121.84469017624892
-11.409,128.2,124.9424505041254
-11.407,152.8,145.98763342611616
-11.407,125.65,126.22442322100999
-11.407,128.7,131.53949723567695
-11.407,136.5,132.23501243637077
-11.407,131.95,131.8624566867274
-11.407,145.4,139.95112237078493
-11.406,142.7,136.30908076293136
-11.406,145.0,139.38142970633515
-11.406,122.75,124.723193697645
-11.406,140.85,133.91875273636649
-11.403,141.45,136.27976651227345
-11.402,112.55000000000001,113.81918084731043
-11.402,123.85,124.46058374046684
-11.402,126.65,127.65043830624514
-11.401,130.0,127.50467047488763
-11.4,149.75,138.29436618227254
-11.4,117.85000000000001,118.33933084428314
-11.4,117.0,117.10885167927053
-11.4,130.9,126.0701601589227
-11.399,154.85,149.38332634212227
-11.398,123.7,122.50385159179508
-11.398,114.6,115.80430962066373
-11.398,125.55,127.09512259064515
-11.398,148.15,141.58086740544965
-11.396,126.85,126.9500138875178
-11.396,145.0,138.57369588333256
-11.396,112.85,113.84156937949936
-11.396,144.3,136.70878677678996
-11.396,124.9,126.49627352627186
-11.395,126.95,125.80660767781586
-11.395,144.0,138.52836174476985
-11.394,135.3,133.15860787738254
-11.394,147.3,137.94156374463628
-11.394,147.3,144.84802190346153
-11.394,140.8,138.31293550455842
-11.392,127.4,122.3604022775799
-11.392,128.95,129.51104731332984
-11.391,128.2,125.8516032169872
-11.391,143.65,138.18700375384438
-11.391,131.0,122.2917464021016
-11.391,139.2,133.14336899010735
-11.391,135.85000000000002,133.2936050820475
-11.391,112.95,114.00553386984934
-11.391,130.95,130.79934835761173
-11.391,142.4,134.25597488980245
-11.391,126.94999999999999,126.25746398242188
-11.389,130.25,127.9732777012812
-11.389,128.05,125.71033354308534
-11.389,113.3,114.78186206291262
-11.388,124.39999999999999,120.53282046646899
-11.388,139.85,133.9377080285512
-11.388,122.95,124.12866580504121
-11.387,127.05,129.4101170929882
-11.387,124.05,122.07776814988533
-11.387,131.55,130.4871514738732
-11.387,139.25,135.7489766237189
-11.387,126.39999999999999,121.9870768492174
-11.386,146.35,138.0290474362386
-11.386,129.35,125.50689955726858
-11.384,145.95,138.6182152944301
-11.384,125.2,123.56162411073139
-11.384,131.64999999999998,128.43827136893808
-11.383,128.3,124.71178541767115
-11.383,125.75,123.69520701714649
-11.383,118.3,120.21425161172948
-11.383,112.55000000000001,113.62530348425351
-11.383,141.75,136.17564520896954
-11.383,132.7,133.9364947871992
-11.382,127.45,126.60850785279375
-11.382,126.85,124.71980734028956
-11.382,128.64999999999998,126.8042337056703
-11.382,150.15,144.78247535020589
-11.381,146.45,137.8723173694413
-11.381,129.75,131.4439326032822
-11.381,124.4,125.97616622155923
-11.38,152.2,148.95575804452116
-11.38,126.5,127.03605234238115
-11.38,122.6,119.45743801017738
-11.38,117.6,116.44544117690106
-11.38,140.8,134.16755788267218
-11.38,133.9,132.97545748021562
-11.38,124.2,127.09176184408864
-11.38,131.89999999999998,131.83812127468255
-11.38,135.0,130.4149456699672
-11.379,126.05000000000001,127.19585283816096
-11.379,129.5,127.9375354635205
-11.379,144.55,136.2380270255865
-11.379,133.0,130.85693971978614
-11.379,144.5,138.43088498178355
-11.379,144.95,138.3744615157157
-11.379,144.55,138.75487245703212
-11.379,107.5,111.46084894319802
-11.376,136.35000000000002,134.0903750431225
-11.376,119.65,116.48663691081173
-11.376,132.0,130.53901333293186
-11.375,140.45,135.0057799158367
-11.372,125.45,122.79821875508678
-11.372,149.64999999999998,144.74535057982743
-11.372,123.6,124.20686617637729
-11.372,127.45,125.65905027223221
-11.37,134.35,128.18855679656497
-11.37,122.10000000000001,123.53454882422885
-11.37,121.0,121.52369244626622
-11.37,129.45,133.0662190789511
-11.369,121.94999999999999,122.56079947694943
-11.369,134.3,132.64988785039364
-11.369,131.75,132.07015032321257
-11.369,126.0,126.52285107738302
-11.368,134.9,133.15982837363248
-11.368,134.6,132.93251167424327
-11.368,128.85,129.1475677812585
-11.368,131.75,131.16392551504734
-11.368,140.5,133.6937025412788
-11.368,132.75,133.02886263040284
-11.366,124.6,122.8070375694774
