负压_kPa,实际温度_°C,预测温度_°C
-14.636,96.25,96.47829932293757
-14.636,95.15,94.48425416705616
-14.631,91.9,93.41218496822918
-14.631,97.05,97.13850731382277
-14.63,96.5,97.46781971718522
-14.629,97.4,96.66214514244332
-14.628,91.95,92.93149206139243
-14.628,97.85,100.07612342032006
-14.627,97.94999999999999,97.39136653373794
-14.627,97.9,97.54416464362377
-14.625,93.05,92.75942510025952
-14.624,97.80000000000001,97.71726989396402
-14.623,96.55,96.55297132079274
-14.62,93.6,94.62017632274383
-14.62,97.2,97.47151839042333
-14.62,100.0,100.02248346501612
-14.616,93.9,93.97818249545873
-14.616,97.1,97.28770444125405
-14.616,98.15,99.9890424612458
-14.616,93.75,94.05505750115873
-14.614,92.25,92.7886587603557
-14.614,99.3,97.1753799728525
-14.613,97.85,100.09984765884555
-14.609,98.80000000000001,100.04698537388117
-14.608,99.65,100.32539778934148
-14.604,93.75,94.54719066491927
-14.604,92.05,93.84656623271466
-14.602,98.25,100.12184544495611
-14.601,95.85,94.0829162383981
-14.601,101.7,100.04577253931154
-14.601,91.95,93.81700306309966
-14.599,93.35,93.07875476153559
-14.595,91.69999999999999,92.98894238922476
-14.595,101.65,100.50759494144721
-14.595,96.9,96.03161319020501
-14.594,93.80000000000001,94.08213173780425
-14.593,93.6,94.26298682565434
-14.593,94.2,93.9412905847065
-14.591,94.1,93.80254942028782
-14.591,94.1,94.14618732141787
-14.59,96.6,96.33385909747678
-14.59,93.2,93.98869382382571
-14.59,95.85,94.05616718256846
-14.588,91.55000000000001,93.3270417885433
-14.588,93.5,94.16194051310073
-14.587,99.85,98.36320591076458
-14.586,96.5,94.21135082062679
-14.586,96.6,95.03258473571424
-14.584,96.80000000000001,95.53116615748316
-14.583,93.55000000000001,95.39816028032607
-14.583,94.15,95.1772405021594
-14.583,95.4,95.46615489812582
-14.583,100.69999999999999,100.28959578800489
-14.583,93.85,93.94255674747862
-14.58,93.3,93.8362215022608
-14.579,95.6,94.0688516026848
-14.576,93.9,93.75314964457564
-14.575,94.75,94.12547722781233
-14.574,95.65,96.24950561817985
-14.574,94.05000000000001,95.22969361020021
-14.572,99.55,99.53840164571835
-14.572,94.6,95.30546711176461
-14.572,93.30000000000001,94.45353394548339
-14.572,96.05,94.23912118997498
-14.569,93.85,93.15014708301054
-14.568,99.5,99.70519400356014
-14.568,96.65,95.12634248705389
-14.568,104.55000000000001,100.18496987758289
-14.567,98.95,98.45530306381083
-14.567,99.3,99.69854240391722
-14.565,97.5,94.14368984482886
-14.565,96.15,96.37680152607224
-14.564,95.7,96.40825741914315
-14.564,95.8,96.4850589739699
-14.564,98.9,99.72252369430059
-14.564,91.5,93.8079910140306
-14.564,97.5,95.42039304665106
-14.563,96.1,96.4025687135726
-14.562,94.1,94.46616931113633
-14.562,93.65,94.55910722082956
-14.561,97.65,98.63309209882745
-14.561,93.30000000000001,93.51369150864339
-14.561,93.4,93.43334954103628
-14.56,91.6,93.82818162016908
-14.56,95.35,94.13502192873828
-14.558,94.7,95.76655413295352
-14.558,97.7,97.10929251128005
-14.558,96.1,95.55738806204498
-14.557,97.7,94.1856594659352
-14.557,98.15,98.48474906662517
-14.557,103.45,100.03380994912636
-14.556,95.35,96.33117906348117
-14.554,98.3,94.21835398191848
-14.554,95.44999999999999,96.26136640334747
-14.554,93.55000000000001,93.96642030983797
-14.553,102.25,100.03444789899036
-14.553,98.15,94.15264096871324
-14.553,94.0,92.99161262041977
-14.553,95.05,95.77840363186468
-14.551,92.9,94.04663811522806
-14.551,95.5,95.0479176562414
-14.551,103.75,100.00795212512058
-14.551,95.1,95.57914311058744
-14.551,93.45,92.44830955859995
-14.551,94.5,95.74989681083903
-14.55,94.95,95.69493711142252
-14.549,98.05,94.21192544915215
-14.549,95.9,96.40401320653824
-14.549,94.65,95.90553845430719
-14.547,96.2,96.35855031383448
-14.547,93.55,95.19321234884787
-14.547,94.5,96.29579711905848
-14.547,98.65,98.55121029857916
-14.546,94.9,95.25791684557119
-14.545,93.7,93.15236115071978
-14.545,94.94999999999999,96.32563677160452
-14.545,97.15,95.57135705429413
-14.545,96.25,96.32356990144874
-14.545,97.9,99.7138856158682
-14.545,101.65,98.64885140883516
-14.545,96.55000000000001,97.05112529120566
-14.544,91.94999999999999,94.3040103493248
-14.544,90.4,94.13034260989144
-14.543,95.95,95.31978057680911
-14.542,96.75,94.97141999596086
-14.542,94.15,93.23901720649152
-14.541,94.0,93.9862587436265
-14.539,95.0,95.84156854782782
-14.539,97.55,96.29524807100975
-14.539,97.7,95.14149706973018
-14.538,101.15,99.89979662987679
-14.538,96.5,96.45149372462886
-14.537,93.44999999999999,92.47993971146197
-14.537,90.7,93.96070649445359
-14.537,94.0,95.17025765119651
-14.537,98.75,98.37685857123648
-14.537,96.5,96.4258506026119
-14.535,97.9,94.50301477740126
-14.535,94.6,93.07574052885704
-14.535,93.65,93.7669030844847
-14.535,101.19999999999999,99.96143577121154
-14.535,96.5,96.02297784015731
-14.535,95.5,96.45070907036032
-14.535,93.9,94.65316855270352
-14.534,98.30000000000001,96.26257324604019
-14.534,97.19999999999999,96.26137534764608
-14.534,95.6,95.85154683453317
-14.534,98.6,96.03873049896886
-14.534,97.4,97.30330002560365
-14.532,96.35,96.33118837945644
-14.531,96.44999999999999,96.48411898114284
-14.531,97.55,95.58288370545405
-14.531,94.1,93.57022995991812
-14.531,93.9,93.41579168899456
-14.531,100.25,95.97142591663015
-14.531,90.8,94.16808516913996
-14.531,97.5,94.50336511222496
-14.53,94.4,94.08191752313834
-14.53,97.6,98.40354913410384
-14.528,100.55,99.88932399403713
-14.527,95.65,95.86302505649412
-14.527,96.65,95.50089986733713
-14.526,90.85,94.13360611256886
-14.526,101.15,100.00863021838649
-14.526,95.55,96.02366407249146
-14.525,98.05,99.06569519929853
-14.525,97.80000000000001,96.9211910006494
-14.524,97.8,99.73152692079628
-14.524,96.80000000000001,95.75531185395705
-14.524,93.5,94.42125937432736
-14.524,100.8,97.23497861617173
-14.524,103.15,97.11743895431226
-14.524,103.25,100.0460556680699
-14.524,96.0,95.80951550469983
-14.523,99.9,96.90097384210549
-14.523,97.25,95.890491025952
-14.523,97.65,94.99211874714905
-14.523,93.45,94.43226418010279
-14.523,95.45,93.5513033681752
-14.521,95.15,96.38535477008509
-14.521,96.85,94.91555886256349
-14.521,95.25,93.94544333871237
-14.521,96.3,96.47123021175572
-14.521,96.0,95.67372842255017
-14.52,101.6,97.00934086768059
-14.52,97.15,95.09139106840452
-14.52,97.6,95.03357851995878
-14.52,97.30000000000001,94.89207603973085
-14.52,95.2,95.35223516364081
-14.519,94.95,93.32835103743433
-14.519,96.1,96.16651123429546
-14.517,96.4,95.5830875121317
-14.517,93.69999999999999,94.53795677619327
-14.517,94.6,92.9036549601862
-14.517,93.80000000000001,93.33855029706835
-14.517,93.6,92.92451732607144
-14.516,94.15,93.10000023075231
-14.516,93.65,93.91548187034519
-14.516,93.35,93.78336793103182
-14.516,98.7,95.98814823537045
-14.516,98.75,99.15189666357955
-14.516,97.30000000000001,96.36649872257077
-14.516,97.2,96.60810260375985
-14.516,97.9,95.57206209319318
-14.515,96.75,96.01200434215748
-14.515,94.65,94.88471715453899
-14.515,96.15,95.023988853972
-14.513,97.4,96.2382502958954
-14.512,93.85,92.51369495149345
-14.512,98.05,98.7083018563505
-14.512,92.8,93.11726386887307
-14.512,93.35,93.12355613304972
-14.512,93.4,93.50942496325962
-14.512,93.9,94.30716297298422
-14.512,100.75,96.58877519633425
-14.512,98.25,98.96455792265124
-14.511,97.05,94.17149068960322
-14.511,94.25,93.16554282621522
-14.511,94.9,95.88486540121758
-14.511,93.65,94.69634018320075
-14.511,95.25,93.90354889981278
-14.511,94.75,94.0014615826406
-14.509,98.35,98.36573039011247
-14.509,96.30000000000001,95.16900793033078
-14.509,95.8,94.205104647677
-14.508,93.15,91.51625351591242
-14.507,93.05,91.75456273497652
-14.507,97.25,96.46244093653993
-14.507,97.15,96.27246991063159
-14.507,100.15,98.3407984040792
-14.506,95.0,95.64370491518673
-14.506,96.3,95.18849527404329
-14.506,94.7,93.5196860815442
-14.506,97.75,95.46865930124407
-14.505,97.75,96.8769816130105
-14.505,97.1,94.93929430143884
-14.505,94.35,94.7263071838218
-14.504,97.2,95.8205294298051
-14.504,93.6,92.53829879957681
-14.504,97.25,96.30840788992768
-14.504,96.65,95.77214097562525
-14.502,96.2,94.95446144336752
-14.502,100.4,95.73591204237074
-14.502,96.75,95.7829676982763
-14.502,92.94999999999999,92.58293225281545
-14.502,92.35,92.88293526213738
-14.502,95.0,94.75148539371017
-14.501,98.95,97.21513799190784
-14.501,95.4,94.12305192310546
-14.501,97.35,95.85822741099462
-14.501,93.4,92.19282771661796
-14.501,94.80000000000001,94.61948014152266
-14.501,98.65,96.65831816109159
-14.5,96.3,96.44502723092712
-14.5,97.35,95.07459839481359
-14.5,94.35,94.0260482821236
-14.5,93.25,92.83744493541356
-14.498,97.69999999999999,95.5687493483991
-14.498,97.1,95.48241056981536
-14.498,92.80000000000001,92.66641473949137
-14.497,97.0,96.01848062245821
-14.497,93.35,93.4668976515185
-14.497,96.35,96.52355134953082
-14.497,94.05,92.87486238852004
-14.497,97.30000000000001,94.19195011879361
-14.497,95.6,95.72791813688858
-14.497,94.80000000000001,94.19586387511447
-14.495,93.65,94.13375472463099
-14.495,96.6,95.44933328994037
-14.493,96.9,95.28455755783824
-14.493,94.55000000000001,93.68270560499178
-14.493,93.95,93.12443502472088
-14.493,92.85,92.34306428878563
-14.491,92.80000000000001,91.14555082326689
-14.491,93.94999999999999,93.29931969085095
-14.491,93.05,92.28866427858722
-14.49,93.55,93.30365015602715
-14.49,95.9,96.17476061949094
-14.49,94.6,92.82858637398726
-14.49,94.55,93.19736211731097
-14.49,96.4,95.59551450244695
-14.49,93.3,92.56756679856692
-14.489,96.3,93.68222200643064
-14.489,95.5,95.71989394352563
-14.489,98.55,97.52861647391121
-14.487,92.55,92.30038925467677
-14.487,94.6,93.03347821997151
-14.487,95.35,93.56524005483439
-14.487,93.0,92.08027586526488
-14.486,97.4,96.14934340558285
-14.486,94.8,94.08123252989394
-14.486,92.69999999999999,92.91237395063895
-14.486,97.6,97.99766232985932
-14.486,95.95,96.08884198411539
-14.484,95.30000000000001,95.69601378325248
-14.484,94.1,93.65368067504586
-14.484,93.0,92.03291942049536
-14.483,92.1,92.58389172507698
-14.483,96.1,94.20937041616993
-14.483,97.7,95.09477478142001
-14.483,94.69999999999999,94.90332789103064
-14.483,95.7,94.89031505361109
-14.482,93.4,92.3496069893109
-14.482,93.9,92.1893442509809
-14.482,99.8,96.01949791123384
-14.482,95.5,93.76294523715636
-14.482,93.85,93.58067615190582
-14.481,93.35,91.4863885284283
-14.481,96.94999999999999,95.9148776814848
-14.481,96.44999999999999,93.49287046481354
-14.481,96.2,96.04020422782366
-14.479,94.0,93.3863140281941
-14.478,93.55000000000001,93.15978249705478
-14.478,94.05,92.03205942274987
-14.478,94.1,93.0421282511235
-14.478,94.5,93.07655585082362
-14.478,95.75,95.56423671664058
-14.476,95.75,93.32087171576859
-14.476,99.1,96.34238463934345
-14.476,97.0,97.051773102585
-14.476,95.05000000000001,93.25005311632113
-14.476,94.95,93.74810246844211
-14.475,95.1,93.83634760823752
-14.475,93.0,92.79258186270896
-14.474,98.1,95.82576505108727
-14.474,94.2,93.51327093999875
-14.474,90.94999999999999,92.03899902970232
-14.474,95.65,96.35251652370171
-14.472,95.5,93.96295070095152
-14.472,95.9,94.97786180855812
-14.472,98.5,97.31296062615296
-14.472,99.1,97.3799449272373
-14.472,92.65,92.25056295305177
-14.471,96.4,95.9870426391807
-14.471,91.9,91.79465918359597
-14.471,94.0,93.80844139333006
-14.471,95.25,95.72548344940863
-14.471,97.65,93.79162642247974
-14.471,93.2,92.03609779125867
-14.47,98.94999999999999,96.22892887413585
-14.47,92.4,91.80800593139122
-14.47,94.30000000000001,92.6736916838142
-14.47,94.3,92.48683654583515
-14.468,91.80000000000001,92.14386492379417
-14.468,92.9,92.01993418884678
-14.468,93.75,93.23793495074288
-14.468,93.5,92.09493292290317
-14.468,93.6,94.76760588968679
-14.468,93.75,95.41659017595249
-14.467,96.25,93.79206161448127
-14.467,95.30000000000001,96.13451363212378
-14.467,94.9,94.36362322972852
-14.467,95.25,95.88055739981921
-14.467,97.85,96.44848627409496
-14.465,94.69999999999999,93.92032941816396
-14.464,92.65,92.60323659410173
-14.464,93.15,92.97367773384131
-14.463,92.95,93.47398026431794
-14.463,93.65,92.53523464679142
-14.463,95.4,93.44163164025174
-14.463,94.35,93.89537101628075
-14.463,93.5,92.0348978107665
-14.461,96.05000000000001,95.16756126271275
-14.461,93.2,93.00794668154508
-14.46,95.69999999999999,95.286555446845
-14.46,97.4,95.61842061462747
-14.46,94.15,92.75605200553703
-14.459,96.2,93.56272191460727
-14.459,93.5,92.94129973316052
-14.459,98.44999999999999,95.70887626009329
-14.459,95.65,95.92740694528395
-14.458,93.1,92.53760878197922
-14.458,90.5,91.79940048909923
-14.457,96.8,95.21508646198234
-14.457,90.6,91.20367842214124
-14.456,96.0,95.44888151720149
-14.456,97.65,94.26999694167863
-14.456,91.6,90.83567865110834
-14.456,91.55,93.50709081905114
-14.456,94.94999999999999,95.92681531849746
-14.456,97.55000000000001,96.43906436808706
-14.454,95.35,93.44051848311346
-14.453,95.69999999999999,95.16540914296813
-14.453,94.2,92.90169615336525
-14.452,91.2,91.47066902898796
-14.452,95.1,93.16877767817935
-14.452,97.45,94.9445170428876
-14.452,92.9,93.51717595631854
-14.451,94.95,96.34207485010855
-14.451,93.65,93.32965617876005
-14.451,92.94999999999999,91.92081749020875
-14.451,96.65,93.84076064266414
-14.45,95.3,93.65394341746455
-14.45,94.6,93.00004181975227
-14.449,96.4,95.54434056140376
-14.449,98.94999999999999,97.25914140394724
-14.448,92.25,91.99250170317674
-14.446,98.05,98.5255523419499
-14.446,94.65,93.87319716892164
-14.445,97.75,95.62186206349988
-14.445,90.44999999999999,92.14051701099405
-14.445,96.55,93.56010903766936
-14.445,97.25,96.55696238258457
-14.444,94.0,93.28068929968182
-14.444,94.4,93.5413884146708
-14.444,98.55,97.5760366851818
-14.444,96.75,95.16859005498803
-14.441,93.6,92.71541561496308
-14.441,91.1,90.68159460020921
-14.44,93.30000000000001,93.54997645060543
-14.44,95.25,94.03574247842799
-14.44,91.1,91.53052407177245
-14.439,95.05,95.2929377057889
-14.438,90.85,91.46689655259179
-14.438,95.35,95.22452031670447
-14.438,93.8,93.49363545160801
-14.438,95.35,93.74363569197376
-14.437,91.05000000000001,90.92869904089922
-14.437,96.19999999999999,93.78836696218184
-14.437,99.25,100.06712209319491
-14.437,93.55000000000001,92.95823308847777
-14.437,93.7,93.23494358435407
-14.435,99.69999999999999,99.89336608316898
-14.434,93.75,93.15174278156381
-14.433,94.9,96.09577610398235
-14.433,96.45,96.51225789899345
-14.433,94.75,94.16196082057667
-14.431,93.69999999999999,93.21175468227072
-14.431,99.1,99.83673165873473
-14.431,94.15,93.4285609500522
-14.431,95.4,94.3390392018834
-14.431,91.25,90.90578866985064
-14.43,93.55,94.03685754719953
-14.43,95.9,95.78281979490987
-14.43,90.75,90.9916161318909
-14.43,97.05000000000001,95.8487174660217
-14.428,97.30000000000001,96.05657482064107
-14.428,98.5,98.50250201397238
-14.428,97.25,95.03971151078694
-14.427,92.6,92.53806532976577
-14.427,93.35,91.28409840278611
-14.426,97.35,97.26812762781276
-14.424,94.0,93.3720479616057
-14.424,96.25,96.41614630608849
-14.423,91.85,91.90822557018535
-14.42,96.15,95.67754880148246
-14.419,92.35,91.28329905575615
-14.419,88.95,93.38181054481713
-14.418,95.8,95.9388030599778
-14.416,95.05,95.82159023535198
-14.415,95.1,93.7858782966973
-14.414,96.15,95.62272754335764
-14.414,89.5,93.4089442419346
-14.414,100.05000000000001,99.91369175924547
-14.412,93.0,93.99844562087907
-14.412,92.45,94.04065477179155
-14.412,95.9,95.83848409954118
-14.412,96.9,94.5262295903035
-14.412,91.80000000000001,92.92595483161064
-14.412,94.9,94.19334967416262
-14.411,90.4,92.12852736463051
-14.411,95.9,93.31134472284643
-14.409,98.05,96.01159339733852
-14.409,99.35,100.10703817137383
-14.408,90.4,92.6990217586043
-14.408,90.25,92.15780423923731
-14.408,95.25,94.32816923423977
-14.408,99.1,99.75965335741917
-14.408,93.15,93.7118170519875
-14.407,94.85,93.2424422373828
-14.405,91.6,92.21701253337969
-14.405,96.5,94.48904293556429
-14.405,94.35,94.25393982821561
-14.404,100.45,99.76097858175517
-14.404,94.3,93.42564299021458
-14.404,96.75,94.58131399378128
-14.404,99.7,99.76812291471416
-14.404,94.05,93.69199675413368
-14.403,93.1,92.4837485485376
-14.402,99.9,99.85619461889968
-14.402,96.65,95.44909517659615
-14.402,97.15,95.40154315397777
-14.4,100.6,99.85338713169598
-14.4,95.1,94.26015805802378
-14.398,100.15,100.00019080506834
-14.398,93.6,93.67718421218453
-14.398,93.4,92.9622897860548
-14.397,96.85,96.03959130295843
-14.397,96.75,95.61809948591367
-14.397,95.1,94.23625371945292
-14.397,98.4,98.27734816757958
-14.396,98.4,97.07363153777374
-14.394,98.75,100.04836085229353
-14.394,90.5,92.20144913932828
-14.393,94.3,94.13169386524305
-14.393,96.45,95.63331345911052
-14.393,94.0,92.45817790362368
-14.393,99.65,99.49891234095521
-14.391,96.65,94.51856184533865
-14.391,97.4,95.81279287962752
-14.391,96.1,94.41682535430945
-14.39,96.4,95.95124758051149
-14.389,96.2,94.4063571062145
-14.389,98.5,97.99045796441669
-14.388,92.4,93.17773538600156
-14.386,93.35,93.3716537655231
-14.386,97.35,96.05997433872541
-14.386,95.85,94.14250799054214
-14.386,94.30000000000001,91.92946266893804
-14.386,91.15,92.42326968302196
-14.385,92.5,91.9548362218383
-14.385,97.0,96.58248978695902
-14.385,97.35,95.6409498398914
-14.385,96.95,94.52456986827188
-14.385,96.05000000000001,95.34476353185823
-14.384,98.4,98.60884805242802
-14.384,93.30000000000001,91.9544565724776
-14.384,96.15,94.48970165009187
-14.383,94.2,93.09051733150645
-14.383,96.8,96.3482440377854
-14.383,96.65,96.0671549048956
-14.382,97.05,96.4788170444828
-14.382,96.1,95.08854773311775
-14.382,94.05000000000001,92.57798819000455
-14.382,95.1,94.43758617106658
-14.381,92.30000000000001,92.1121748116246
-14.381,98.65,98.41494964360652
-14.379,95.45,94.33357305892271
-14.379,94.9,94.91757231775227
-14.378,97.75,95.69976780391853
-14.378,94.85,94.40465093342615
-14.377,98.75,98.46896262815642
-14.377,96.9,95.78559927534577
-14.377,94.1,93.71649273506553
-14.377,98.3,97.7997527646649
-14.377,92.8,90.83871678343057
-14.377,96.85,94.48830026649752
-14.375,96.65,98.07020233669957
-14.374,99.5,99.9135821069382
-14.374,99.25,98.75885607104618
-14.374,93.35,92.35590965250931
-14.374,90.6,92.85679836341323
-14.374,92.45,92.0971907089545
-14.374,97.7,95.4195117762015
-14.372,93.35,93.80464802019603
-14.372,92.65,91.9839378295382
-14.372,94.8,94.11174929819127
-14.372,94.05000000000001,93.80804460555994
-14.372,95.4,95.5218937000536
-14.371,94.15,93.12517594423485
-14.371,96.4,95.16216780706299
-14.37,96.95,97.65352287571054
-14.368,95.15,94.78296935641626
-14.368,97.9,96.75249101124183
-14.368,93.19999999999999,91.45296829259426
-14.367,94.65,92.93216181092053
-14.366,95.35,94.21934605672794
-14.366,98.19999999999999,98.48253400914173
-14.366,92.9,92.04108499703449
-14.366,97.05,98.56358516373787
-14.365,97.25,95.63384007154515
-14.365,96.9,95.67520657908491
-14.365,92.85,92.23798011706356
-14.365,95.2,94.16423427047563
-14.365,97.0,97.0234739063454
-14.364,97.45,98.49616234310577
-14.364,90.4,94.1479848565315
-14.363,97.30000000000001,97.86683521864155
-14.363,96.65,95.59888784367911
-14.361,97.9,95.54395061230429
-14.361,94.4,93.88121304553036
-14.361,95.75,96.40561188225567
-14.361,95.6,94.19540733917658
-14.361,97.4,97.56381657427504
-14.36,98.05,96.86157545266879
-14.36,96.35,94.47452247378556
-14.359,92.45,91.70683068327398
-14.359,96.7,96.53549104792123
-14.359,95.5,94.33924064264333
-14.359,96.75,95.60852549060208
-14.357,97.05,98.28632636736383
-14.357,95.15,95.94734282311981
-14.356,94.55,94.20880344352557
-14.356,98.05,97.64120448772454
-14.356,97.3,98.44888964549078
-14.356,97.1,97.5679183860654
-14.355,96.55,96.76104690645633
-14.355,97.05000000000001,95.66309680612302
-14.355,91.7,91.7596731097199
-14.355,94.0,93.20662434970963
-14.355,96.85,96.7172174882118
-14.355,95.3,94.05336186873038
-14.355,95.5,96.38798256659427
-14.353,96.75,95.53400004884628
-14.352,96.94999999999999,95.66590857120708
-14.352,96.05000000000001,95.83102106178858
-14.352,97.15,95.96308254870314
-14.351,95.4,95.97423381567187
-14.351,92.05000000000001,91.89551957706334
-14.349,92.45,94.23534346762834
-14.349,95.4,94.09717657574635
-14.349,97.05,97.02336813194654
-14.349,96.6,95.8438399327145
-14.349,97.05,95.71759230654375
-14.348,96.75,96.69218732020363
-14.348,96.7,95.67361713859498
-14.347,99.6,98.33434795531993
-14.347,97.35,96.80164716796135
-14.346,93.30000000000001,93.71314815965638
-14.346,100.2,99.58339294444647
-14.346,93.15,91.75591667366783
-14.345,96.65,96.76933183602597
-14.345,90.9,92.85617333810396
-14.344,94.75,96.23009761227956
-14.344,96.9,96.6531278606951
-14.344,95.55,95.57988629185473
-14.342,93.4,93.80396211842138
-14.342,96.05,96.33908060699297
-14.342,101.4,100.29996326093364
-14.342,96.8,95.1841862253544
-14.341,96.69999999999999,96.46396431068263
-14.34,93.44999999999999,92.6889918134916
-14.34,94.9,96.46156029788331
-14.34,95.25,95.2231255829408
-14.338,91.8,91.84152037601775
-14.338,96.1,94.41138071729138
-14.336,94.7,94.20859133592849
-14.336,95.0,96.12120249044943
-14.336,95.3,95.81055201806245
-14.335,94.9,94.54874956214016
-14.335,97.35,98.77644774140875
-14.335,95.0,94.41648553271916
-14.335,96.85,95.92085843950396
-14.333,97.15,96.91495151601458
